date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-09-29,13.3,10.6,16.6,,,219,14.6,37,1006.4,
2019-09-30,13.5,11.6,15.2,,,234,21.8,61.1,993.6,
2019-10-01,11.8,8.4,14.3,,,232,18.9,46.3,1003.1,
2019-10-02,12.5,7.9,15.8,,,244,13.2,33.3,1000.9,
2019-10-03,7.9,4.9,12,,,248,8.6,24.1,1009.9,
2019-10-04,7.3,4.4,10,,,267,6.8,20.4,1012.6,
2019-10-05,7.2,4.2,10.6,,,46,13.1,27.8,1013.6,
2019-10-06,4.2,-0.8,8.7,,,0,7.4,22.2,1020.1,
2019-10-07,4.9,2.1,7.9,,,264,8.2,24.1,1018.4,
2019-10-08,4.6,0.1,9,,,202,11.9,33.3,1012,
2019-10-09,11.7,9.6,15.1,,,228,14.3,31.5,1007.3,
2019-10-10,9.7,6.9,11.3,,,234,15.9,37,1007.5,
2019-10-11,10.3,6.2,13.9,,,226,17.6,40.8,1014,
2019-10-12,15.2,12.3,18.7,,,230,21.2,46.3,1010.5,
2019-10-13,15.4,12.9,19.2,,,207,10.5,27.8,1015,
2019-10-14,15.8,11.8,21.9,,,213,11.4,31.5,1015.7,
2019-10-15,15.1,11.3,19.1,,,104,9.9,25.9,1013.6,
2019-10-16,13.8,10.8,17.7,,,184,15.2,38.9,1009.4,
2019-10-17,12.3,8.5,15.7,,,207,13.1,33.3,1015.1,
2019-10-18,11.5,7.5,16.8,,,145,6.2,16.7,1014.4,
2019-10-19,11.7,7.9,15.9,,,182,5.6,14.8,1013.9,
2019-10-20,13.3,8.9,19.4,,,144,6.9,16.7,1014.8,
2019-10-21,13.8,8.3,20.5,,,117,5.9,14.8,1018.6,
2019-10-22,13.1,8.3,19.9,,,235,5.1,14.8,1022.3,
2019-10-23,9.8,6,14.9,,,139,4,13,1022.8,
2019-10-24,10.3,7.2,13.3,,,100,10.1,24.1,1016.6,
2019-10-25,10.5,7.1,13.3,,,217,8.1,25.9,1017.5,
2019-10-26,11.3,5.8,16.7,,,200,11.5,33.3,1018.7,
2019-10-27,10.9,6.5,15.9,,,239,14.3,42.6,1012.8,
2019-10-28,5.7,3.5,7.3,,,246,15.6,38.9,1016.7,
2019-10-29,4.2,-0.7,7.2,,,307,6.1,18.5,1021.6,
2019-10-30,1,-2.3,5.5,,,279,7,22.2,1028.7,
2019-10-31,0.7,-3.6,6.6,,,232,7.7,25.9,1027.5,
2019-11-01,2.6,-0.3,6.9,,,189,10.1,22.2,1020.8,
2019-11-02,5.5,1,8.7,,,167,14.4,31.5,1001.8,
2019-11-03,10.8,7.6,13.3,,,160,11.3,24.1,995.8,
2019-11-04,12,10,14.3,,,188,14.6,29.6,990.7,
2019-11-05,9.7,7.3,11.6,,,225,15,40.8,995.2,
2019-11-06,7.4,5.6,9,,,230,13.1,33.3,998.8,
2019-11-07,6.4,1.9,10.7,,,190,7.7,20.4,1007.1,
2019-11-08,3.8,0.7,7.4,,,100,10.2,25.9,1012.6,
2019-11-09,8.5,7.2,10,,,146,11.1,22.2,1008.1,
2019-11-10,6.1,5.2,7,,,281,8.9,22.2,1013,
2019-11-11,3,0.1,5.4,,,258,8.6,20.4,1016,
2019-11-12,5.5,1.2,7.9,,,124,12.8,29.6,1011.6,
2019-11-13,9.6,7.7,10.9,,,121,11.1,24.1,1003.5,
2019-11-14,4.9,3.4,10.5,,,205,10.8,25.9,1012.6,
2019-11-15,6.2,2.9,8.3,,,86,13.1,29.6,1015.9,
2019-11-16,9.9,7.7,12.1,,,138,14.3,29.6,1013.3,
2019-11-17,7.8,4.8,11.2,,,90,10.4,27.8,1018.4,
2019-11-18,9.1,8.3,11.2,,,117,15.3,33.3,1013.9,
2019-11-19,8.2,4.6,11.8,,,156,11,24.1,1020.7,
2019-11-20,6.7,5,8.5,,,98,14.4,35.2,1022.9,
2019-11-21,5.9,3.8,8.5,,,105,23.1,46.3,1020.2,
2019-11-22,2,-0.3,3.9,,,117,22.4,42.6,1021.6,
2019-11-23,-0.7,-2.4,0.3,,,110,17.7,35.2,1020.7,
2019-11-24,-0.2,-0.7,0.2,,,108,16.1,33.3,1019.1,
2019-11-25,-0.4,-1,0.3,,,110,13.5,29.6,1017.7,
2019-11-26,0.3,-0.2,0.9,,,132,12.2,24.1,1013.6,
2019-11-27,2.3,0.9,5,,,134,13.5,25.9,1005.4,
2019-11-28,6.4,4.7,8.8,,,172,11.1,24.1,997.4,
2019-11-29,6.3,3,8.4,,,231,21.6,48.2,996.4,
2019-11-30,0.4,-3.2,3.1,,,269,15.2,40.8,1014.8,
2019-12-01,0.1,-2,1.3,,,234,11.4,24.1,1021.8,
2019-12-02,1.1,0.2,2.5,,,248,14,33.3,1015.2,
2019-12-03,-0.7,-3.1,1.7,,,270,12.6,33.3,1022.8,
2019-12-04,2.7,-0.5,4.7,,,236,17.1,35.2,1021.9,
2019-12-05,0.2,-1.6,2.7,,,220,12.3,25.9,1020.7,
2019-12-06,0.3,-2.7,2.7,,,217,16.8,37,1012.1,
2019-12-07,3.7,1.2,7.3,,,227,21.3,40.8,1004.1,
2019-12-08,6.2,4.4,7.2,,,225,21.3,38.9,1004.3,
2019-12-09,6.3,3.5,7.8,,,214,15.3,37,1001.3,
2019-12-10,2,-3,3.6,,,259,15.8,40.8,1014.5,
2019-12-11,-2.8,-5.2,0.5,,,161,9.3,24.1,1019.5,
2019-12-12,-0.5,-2.3,0.8,,,154,12,25.9,1007.6,
2019-12-13,1.5,-0.6,3.1,,,119,17.4,35.2,995.4,
2019-12-14,3.2,1.5,4.7,,,156,15.4,29.6,993,
2019-12-15,3.5,2,5.4,,,220,15.5,33.3,1002.5,
2019-12-16,3.8,1.5,6.2,,,201,10.7,27.8,1012.5,
2019-12-17,4.4,1.1,6.5,,,177,7.7,16.7,1010.8,
2019-12-18,5.9,2.4,10.3,,,227,10.8,31.5,1014.7,
2019-12-19,0.6,-2.1,4.2,,,122,7,25.9,1024.1,
2019-12-20,5.9,3,9.5,,,122,13.8,31.5,1006.8,
2019-12-21,5.5,3.5,7.7,,,180,11.4,25.9,994.8,
2019-12-22,5.8,4.9,6.5,,,20,11,25.9,991.1,
2019-12-23,5.4,4.9,5.8,,,311,8.4,25.9,997.5,
2019-12-24,4.7,3.2,5.9,,,288,12.3,29.6,1007.7,
2019-12-25,3.4,2.1,4.8,,,298,6.1,20.4,1011.3,
2019-12-26,3.5,2.7,4.3,,,297,12.6,25.9,1017.6,
2019-12-27,1.3,0.3,2.7,,,324,12.6,31.5,1022.7,
2019-12-28,-0.4,-1,1.3,,,1,14.9,37,1034.3,
2019-12-29,-0.9,-1.7,0.1,,,258,10.3,24.1,1038.2,
2019-12-30,1.8,-0.4,4.8,,,229,19.5,40.8,1026.3,
2019-12-31,4,1.9,5.7,,,275,25.2,51.8,1017.2,
2020-01-01,1,-1.4,2,,,263,16.2,33.3,1028.1,
2020-01-02,-0.3,-1.9,2,,,237,13.5,29.6,1025.4,
2020-01-03,-0.1,-3.1,3.3,,,228,14,33.3,1018.2,
2020-01-04,2.6,0.7,3.8,,,263,23.7,46.3,1010.6,
2020-01-05,-0.5,-4.4,2.1,,,290,15,38.9,1025.9,
2020-01-06,-0.4,-4.1,0.9,,,227,11.9,29.6,1027.8,
2020-01-07,0.4,-0.7,1.4,,,192,6.8,16.7,1025.5,
2020-01-08,2.2,-0.5,4.4,,,222,15.5,33.3,1023.6,
2020-01-09,5.5,4.4,6.2,,,213,11.1,25.9,1019.4,
2020-01-10,7.4,5.8,8.8,,,230,17.7,38.9,1012.9,
2020-01-11,4.5,2.5,6.9,,,288,17.1,42.6,1023.9,
2020-01-12,2.3,1.2,3.7,,,224,18.9,37,1021.8,
2020-01-13,4,2,5.3,,,239,15.8,35.2,1019,
2020-01-14,2.5,0.8,4.6,,,176,11.2,27.8,1018.3,
2020-01-15,4.5,2.1,7.7,,,202,14,29.6,1018.4,
2020-01-16,3,-1.4,7.8,,,224,9.3,25.9,1027.1,
2020-01-17,-0.7,-3.2,1.6,,,123,13.2,29.6,1028.3,
2020-01-18,2.2,0.6,3.5,,,210,9.9,24.1,1022,
2020-01-19,1.8,0,4.3,,,278,7.3,16.7,1031.3,
2020-01-20,1.7,-0.2,2.5,,,257,12.8,31.5,1042.1,
2020-01-21,1.8,0,4.6,,,259,23,46.3,1033.7,
2020-01-22,3.3,1.1,5.9,,,283,22.8,44.5,1023.3,
2020-01-23,-0.6,-2.9,1.8,,,256,12.9,29.6,1029.8,
2020-01-24,1.2,0.6,1.8,,,248,19.7,35.2,1020.6,
2020-01-25,1.7,1,2.4,,,248,15.6,31.5,1018.8,
2020-01-26,-0.2,-1.5,1.4,,,225,12.2,22.2,1020.1,
2020-01-27,0.2,-1,2,,,209,8.3,20.4,1013.9,
2020-01-28,1.6,-0.5,3.2,,,165,12.8,25.9,1000.5,
2020-01-29,1.8,0.2,3.5,,,233,16.8,35.2,997,
2020-01-30,2.6,0.3,5,,,241,16.8,35.2,1004.7,
2020-01-31,5.9,3.3,7.8,,,253,22.1,44.5,998.6,
2020-02-01,8.1,5.6,9.6,,,230,16.1,35.2,1001.4,
2020-02-02,5.6,1,9,,,256,23,53.7,1000,
2020-02-03,1.8,0,4.4,,,258,13.1,33.3,1004,
2020-02-04,3.2,2.1,5.2,,,271,9.2,24.1,1000.3,
2020-02-05,-0.2,-2.7,1.9,,,341,14.6,31.5,1020.9,
2020-02-06,2.9,0.2,5.2,,,282,19.7,35.2,1020.3,
2020-02-07,-0.9,-4.3,2.2,,,10,14.8,24.1,1029.2,
2020-02-08,-1,-4.4,3.6,,,219,8,18.5,1027.8,
2020-02-09,1.7,-2.2,5.8,,,190,12.8,40.8,1017.4,
2020-02-10,5.4,3.4,8,,,222,25.1,53.7,990.2,
2020-02-11,2.5,0.6,3.9,,,237,23.4,50,991.7,
2020-02-12,2.8,1.3,3.9,,,247,28.1,51.8,1001.4,
2020-02-13,2.5,0.4,4.3,,,230,19.7,42.6,1011.1,
2020-02-14,0.4,-1.5,1.8,,,46,8.8,20.4,1015.2,
2020-02-15,-1.5,-5.2,1.5,,,203,16.1,25.9,1026.1,
2020-02-16,5.8,0.5,10.2,,,192,18.8,40.8,1014.8,
2020-02-17,9.2,6.3,11.5,,,229,21.3,50,1011,
2020-02-18,4.6,2.4,7.1,,,240,17.4,42.6,1014.8,
2020-02-19,3.7,0.9,7.8,,,224,16.1,31.5,1013.3,
2020-02-20,3,1.7,4.9,,,229,12.6,25.9,1018.8,
2020-02-21,2.8,0.5,6.4,,,225,15,31.5,1015.7,
2020-02-22,4.2,0.1,9.2,,,217,21.3,51.8,1015.7,
2020-02-23,4.4,0.9,7.1,,,254,20.1,53.7,1005.1,
2020-02-24,3.6,0.6,6.3,,,268,18.5,44.5,1008.7,
2020-02-25,4.6,1.1,9.5,,,204,14,33.3,997.8,
2020-02-26,2.6,0.4,5,,,231,11.9,27.8,992.9,
2020-02-27,1.2,-0.5,2.8,,,248,14,37,999.1,
2020-02-28,1.2,-1.7,3.9,,,253,13.1,31.5,1007.2,
2020-02-29,2.9,-0.5,5.8,,,193,15.9,33.3,1006,
2020-03-01,6.9,3.8,11,,,206,16.7,37,999.7,
2020-03-02,3.7,1.1,5.9,,,138,10.9,25.9,997.8,
2020-03-03,4.9,0.5,8.3,,,117,11.7,24.1,999.4,
2020-03-04,4.3,1.7,6.1,,,252,15.9,31.5,1007.7,
2020-03-05,3.1,-1.7,7.2,,,191,9.4,25.9,1008.3,
2020-03-06,3.1,0.1,6.6,,,114,14.3,37,1002,
2020-03-07,4.5,3.5,6.3,,,196,11.9,25.9,1006.4,
2020-03-08,4.4,2.1,6.3,,,253,11.1,25.9,1017.4,
2020-03-09,4.7,-0.1,9.3,,,163,10.4,25.9,1014.3,
2020-03-10,7.1,4.7,10.1,,,210,13.4,33.3,1009.3,
2020-03-11,7.2,3,10.2,,,252,24.2,57.4,1002.8,
2020-03-12,6.3,1,13.6,,,232,22.4,68.5,1004,
2020-03-13,4.1,1.1,7.7,,,247,20.3,48.2,1007.3,
2020-03-14,0.2,-4.8,3.9,,,310,20.8,48.2,1020.2,
2020-03-15,-0.3,-7.1,5.5,,,178,15.4,31.5,1028.5,
2020-03-16,4.7,-1.1,10.4,,,208,14.9,37,1021.9,
2020-03-17,5.7,-1,12.1,,,285,12.4,25.9,1026.3,
2020-03-18,9.1,3,15.3,,,233,16.8,40.8,1025.3,
2020-03-19,7.3,2.6,11.8,,,275,11.1,27.8,1023.3,
2020-03-20,4,-2.3,9,,,344,15.5,18.5,1024.9,
2020-03-21,2.1,-1.6,4.3,,,0,15.5,40.8,1027.5,
2020-03-22,-0.5,-3.2,2.3,,,29,18,44.5,1034.9,
2020-03-23,-0.4,-4.1,3.8,,,53,12.5,27.8,1040.4,
2020-03-24,0.2,-5.4,5.8,,,88,6.8,18.5,1040.4,
2020-03-25,2,-4.1,7.9,,,89,11.1,25.9,1037.9,
2020-03-26,4.7,-1.5,10.7,,,91,12.2,33.3,1033.4,
2020-03-27,7.8,1.2,14.1,,,95,12.6,33.3,1027.1,
2020-03-28,8.7,1.9,16.3,,,67,9.1,20.4,1018.2,
2020-03-29,,,,,,,,,,
2020-03-30,-0.1,-4.6,5,,,338,11.4,33.3,1022.5,
2020-03-31,0.1,-3.2,4.7,,,312,13.6,33.3,1025.3,
2020-04-01,1.2,-6.1,6.2,,,247,18.6,44.5,1018.2,
2020-04-02,5.3,2.1,8.2,,,234,20,42.6,1009.3,
2020-04-03,5,1.2,10.1,,,254,21.3,51.8,1007.4,
2020-04-04,3.6,-3.3,9.3,,,276,13,37,1023.8,
2020-04-05,5.5,-3.6,13.6,,,88,9.9,14.8,1034,
2020-04-06,10.4,2,18.2,,,132,12.5,31.5,1031.9,
2020-04-07,12.9,4.6,20.9,,,193,13.1,37,1029.8,
2020-04-08,10.3,0.9,17.7,,,106,11.8,18.5,1029.8,
2020-04-09,10.7,3.9,19.4,,,314,19.1,44.5,1019.4,
2020-04-10,6.7,-1.3,13.3,,,317,13.4,24.1,1024,
2020-04-11,7.9,1.8,12.8,,,79,9,20.4,1027.1,
2020-04-12,10.8,2.1,18.3,,,169,12,35.2,1019.1,
2020-04-13,7.4,0.2,12.4,,,272,15.2,44.5,1007.5,
2020-04-14,2.1,-4,6.7,,,282,15.9,44.5,1014.8,
2020-04-15,4.1,-1,7.7,,,252,17.9,44.5,1016,
2020-04-16,8.2,4.3,13.1,,,273,22.2,53.7,1012,
2020-04-17,6.1,-1.8,12.5,,,323,15.4,38.9,1016,
2020-04-18,5.1,-2.8,10.6,,,333,9.9,20.4,1020.1,
2020-04-19,5.3,-1.3,11.1,,,357,13.4,35.2,1021.5,
2020-04-20,6.3,-0.5,12.4,,,0,11.3,25.9,1026.6,
2020-04-21,9.3,1,14.4,,,33,11.4,24.1,1028,
2020-04-22,10.9,3.6,16.7,,,28,10.5,24.1,1026.9,
2020-04-23,10.6,0.7,18,,,333,14.3,35.2,1022,
2020-04-24,12.5,3.8,19.3,,,227,11.8,33.3,1008.1,
2020-04-25,7.9,2.8,11,,,341,14.1,42.6,1003.9,
2020-04-26,7.2,-0.2,12.3,,,297,10.9,22.2,1009.9,
2020-04-27,10.3,0.3,18.3,,,206,11.8,29.6,1011.1,
2020-04-28,15.4,7.8,23.7,,,214,13.2,38.9,1004.7,
2020-04-29,8.5,7,10.6,,,34,14.7,27.8,1005.9,
2020-04-30,10.4,4.9,16.3,,,91,10.1,22.2,1009,
2020-05-01,10.2,7.1,14.6,,,131,13.4,31.5,1005.6,
2020-05-02,10.2,7.3,16.1,,,224,11.1,31.5,1004.6,
2020-05-03,9.9,5.7,14.5,,,311,10.8,31.5,1011.6,
2020-05-04,9.3,1.6,15.4,,,251,12.1,22.2,1016.3,
2020-05-05,7.3,5.9,8.9,,,310,12.3,33.3,1012.1,
2020-05-06,9.2,5.3,14,,,324,17.4,48.2,1012.9,
2020-05-07,9.5,2,16.3,,,305,12.8,37,1016.1,
2020-05-08,11.2,1.9,18.1,,,261,12.4,29.6,1017.4,
2020-05-09,12.6,3.2,18.8,,,285,10.3,29.6,1015.4,
2020-05-10,15.9,7.5,22.4,,,103,9.2,25.9,1010.6,
2020-05-11,12.7,2.1,18.4,,,312,14.6,44.5,1000.7,
2020-05-12,5.1,0.3,10.5,,,285,16.1,42.6,1011,
2020-05-13,6.6,1.6,10.7,,,241,13,37,1013.6,
2020-05-14,8,3.7,12.7,,,33,9,24.1,1015,
2020-05-15,8.3,0.6,14.5,,,280,9,20.4,1016.6,
2020-05-16,9.3,4.3,12.7,,,243,15.5,42.6,1017.9,
2020-05-17,9.7,5.7,13.8,,,241,13.2,44.5,1017.9,
2020-05-18,10.4,8.2,11.8,,,260,14.7,38.9,1018.4,
2020-05-19,11.2,7.8,13.1,,,262,14.6,31.5,1016.2,
2020-05-20,10.3,4.9,15,,,331,9.6,27.8,1020,
2020-05-21,8.2,1.8,13,,,346,13.8,38.9,1024.1,
2020-05-22,10,2.2,16.3,,,346,11,29.6,1024.3,
2020-05-23,11.6,4.6,16.7,,,146,9.9,24.1,1022.3,
2020-05-24,11.9,8.1,16,,,283,14.3,37,1019.6,
2020-05-25,11,7.3,15.1,,,294,6.5,22.2,1023.4,
2020-05-26,12.2,9.1,17.9,,,353,12,31.5,1030.5,
2020-05-27,13.7,6.7,19.9,,,342,10.5,25.9,1029.5,
2020-05-28,13.4,9.3,16.7,,,345,11.8,27.8,1025.1,
2020-05-29,12.4,7.6,16.1,,,357,15.3,38.9,1024.1,
2020-05-30,12.3,7.2,17.5,,,352,15.3,42.6,1018.5,
2020-05-31,16.5,10.7,21.5,,,22,22.4,48.2,1014.8,
2020-06-01,14.8,10.9,18.5,,,15,18.2,44.5,1019.9,
2020-06-02,14.1,8.4,18.9,,,8,12.3,27.8,1013.7,
2020-06-03,12.2,7.7,16.8,,,7,9.8,25.9,1006.9,
2020-06-04,13.6,6.2,19,,,31,8.5,16.7,1001.3,
2020-06-05,14.6,10.4,20.4,,,154,13.4,27.8,996.7,
2020-06-06,15.4,11.4,21,,,209,16.5,42.6,1004.1,
2020-06-07,18.8,13.1,24,,,144,5.9,16.7,1008.3,
2020-06-08,15.2,12,18.9,,,33,11,27.8,1010.1,
2020-06-09,14,10.6,17.1,,,2,10.5,24.1,1015.1,
2020-06-10,16.7,12.5,21.7,,,14,10.5,22.2,1012.7,
2020-06-11,20.3,16.9,25.1,,,95,9,24.1,1010.1,
2020-06-12,23.2,16.2,29.9,,,70,9.3,27.8,1011.1,
2020-06-13,21.6,18.2,25,,,53,15.5,35.2,1013.4,
2020-06-14,16.9,13.2,19.5,,,55,13.5,31.5,1013.9,
2020-06-15,15.3,9,20.4,,,342,10.7,16.7,1014,
2020-06-16,17.4,9.5,23.6,,,296,8.7,18.5,1014.1,
2020-06-17,20.4,14.9,26.9,,,36,12.3,29.6,1011.6,
2020-06-18,19.8,16.4,26.3,,,50,9.7,24.1,1008.4,
2020-06-19,21.4,17,26.5,,,85,9.6,22.2,1009.3,
2020-06-20,19.7,16.9,25.7,,,52,8.6,22.2,1010.5,
2020-06-21,19.8,16.7,26.8,,,10,8.7,24.1,1012.1,
2020-06-22,19.9,16.3,23.6,,,338,12.9,35.2,1015,
2020-06-23,17.5,14.5,21.3,,,343,14.3,31.5,1019.9,
2020-06-24,20.5,15.2,26.1,,,35,12.6,31.5,1022,
2020-06-25,22.6,17.6,27.4,,,93,11.3,25.9,1024.5,
2020-06-26,22.3,16.9,27.8,,,105,13.2,38.9,1020.6,
2020-06-27,20.8,17.4,25,,,161,12.3,24.1,1012.5,
2020-06-28,22.7,14.7,29,,,277,16.8,27.8,1010.5,
2020-06-29,19.1,15.6,23.5,,,320,12,29.6,1009.5,
2020-06-30,17.9,13.4,22.6,,,243,14.6,38.9,1007.8,
2020-07-01,18.9,14.1,25.1,,,243,12.5,40.8,1008.1,
2020-07-02,19.6,15.8,23.8,,,241,14.7,33.3,1009,
2020-07-03,18.9,13.6,23.5,,,308,16.6,24.1,1012.5,
2020-07-04,19.3,11.5,24.8,,,233,17.3,31.5,1015.4,
2020-07-05,21.6,16.3,26.2,,,218,12.8,37,1010.7,
2020-07-06,19.4,15,22.8,,,245,9.9,35.2,1007.6,
2020-07-07,14.6,11.1,17.9,,,278,13.4,37,1014.1,
2020-07-08,13.5,9.2,18.8,,,235,13.2,35.2,1014.1,
2020-07-09,14.9,7.6,20.2,,,207,9.3,25.9,1016.2,
2020-07-10,19.6,14.8,26.7,,,198,13.4,35.2,1010.2,
2020-07-11,14.9,11.9,17.8,,,262,11.7,27.8,1018.5,
2020-07-12,14,7.9,19.3,,,307,16.3,31.5,1023.3,
2020-07-13,14.2,8.6,19.2,,,315,16.3,31.5,1022.2,
2020-07-14,16.9,8.4,24.1,,,323,14.3,20.4,1017.7,
2020-07-15,19.4,12.4,24.2,,,114,7.3,16.7,1013.1,
2020-07-16,16.3,14.3,19.2,,,282,9.2,22.2,1011.8,
2020-07-17,18.4,14.4,23.3,,,61,10.6,16.7,1015.9,
2020-07-18,21.7,13.7,27.3,,,45,9.3,24.1,1018.8,
2020-07-19,22,15.8,28,,,88,9.3,18.5,1017.4,
2020-07-20,19.9,14,27.5,,,320,12.4,20.4,1014.4,
2020-07-21,17.4,12.9,21.5,,,278,13.5,35.2,1017.7,
2020-07-22,15,8.3,20.5,,,276,15.3,37,1018.9,
2020-07-23,14.6,9.7,19.8,,,264,8.1,29.6,1016.3,
2020-07-24,17.1,7.9,24.3,,,194,12.3,27.8,1012,
2020-07-25,18.9,12.2,24.3,,,277,11.8,31.5,1011.6,
2020-07-26,20.8,13.1,27.9,,,130,10.5,22.2,1013.9,
2020-07-27,21,16.2,26.4,,,359,8.9,18.5,1016.4,
2020-07-28,22.5,16.2,29.1,,,137,10.4,31.5,1011.2,
2020-07-29,18.4,12.6,22.5,,,266,11.1,35.2,1014.6,
2020-07-30,16.3,11.3,21.3,,,258,14.5,42.6,1017.9,
2020-07-31,15,8.9,19.9,,,275,14.1,38.9,1016.3,
2020-08-01,18.1,12.3,24,,,333,9.5,25.9,1016.6,
2020-08-02,18.3,7.9,25.8,,,312,13.6,16.7,1014.3,
2020-08-03,17.4,14.6,21.6,,,91,7.2,14.8,1010,
2020-08-04,16.2,13.8,17.4,,,353,11.4,24.1,1010.2,
2020-08-05,16.9,9,23.1,,,3,6.9,20.4,1019.6,
2020-08-06,20.1,12.6,26.1,,,65,10.2,24.1,1024.3,
2020-08-07,23.5,16.9,29.3,,,72,9.8,20.4,1024.9,
2020-08-08,24.8,18.6,30.8,,,78,7.6,16.7,1022.4,
2020-08-09,23.9,17.5,30.7,,,1,15.2,20.4,1019.2,
2020-08-10,23.7,16.4,29.9,,,47,9.1,24.1,1018.6,
2020-08-11,22.3,18.1,26.2,,,32,12.9,27.8,1020.2,
2020-08-12,20.4,14.2,26,,,34,8.7,24.1,1021.3,
2020-08-13,20.1,12.6,27,,,84,7.1,14.8,1017.8,
2020-08-14,21.1,13.3,27.5,,,86,7.7,20.4,1015.8,
2020-08-15,21.6,14.6,27.7,,,98,8.6,25.9,1016.5,
2020-08-16,21,12.3,28,,,84,8.4,20.4,1017.4,
2020-08-17,21.4,14.5,27.3,,,86,7.2,22.2,1013.5,
2020-08-18,19,15.2,24.1,,,14,10.4,22.2,1008.6,
2020-08-19,18.7,12.9,23.4,,,338,8.7,25.9,1007.1,
2020-08-20,20.2,13.9,26.7,,,329,13.9,22.2,1011.3,
2020-08-21,22.3,13,29.9,,,98,19,18.5,1015.4,
2020-08-22,22.3,17.6,29.8,,,183,10.8,27.8,1013.6,
2020-08-23,20,15.9,24.4,,,246,10.7,29.6,1012.9,
2020-08-24,17.7,11.5,23.3,,,239,11.5,31.5,1012.9,
2020-08-25,16.3,12.4,21.2,,,247,14.8,33.3,1011.6,
2020-08-26,15.6,11.6,21.7,,,190,13.5,35.2,1005.8,
2020-08-27,15.7,14.5,19.5,,,260,19.1,38.9,1004.9,
2020-08-28,15.5,12.7,18.9,,,239,7.7,24.1,1009.6,
2020-08-29,17.1,14.3,20.9,,,172,11.4,29.6,1006.5,
2020-08-30,15.9,14.5,17.6,,,65,10.5,25.9,1009.2,
2020-08-31,15,12.6,17.6,,,354,10.4,25.9,1009.6,
2020-09-01,13.6,11.3,16.2,,,32,12.2,29.6,1015.6,
2020-09-02,14.3,13.1,16.6,,,120,11.6,29.6,1013.4,
2020-09-03,13.6,9.2,17.9,,,202,12.9,40.8,1018.7,
2020-09-04,14.6,9.4,19.2,,,208,9.5,29.6,1020.4,
2020-09-05,17.8,13.8,22.3,,,228,8.3,27.8,1015.9,
2020-09-06,14.2,9.8,18.3,,,258,9.9,25.9,1016.7,
2020-09-07,11.8,7.5,17.9,,,257,11.4,27.8,1021.2,
2020-09-08,14.1,7.2,19.5,,,239,17.5,42.6,1022.9,
2020-09-09,15.7,11.2,20.1,,,237,12.3,33.3,1019.7,
2020-09-10,15.5,9.5,18.4,,,282,18.3,42.6,1016.2,
2020-09-11,11.5,4.7,17.5,,,250,12.2,18.5,1020.8,
2020-09-12,15.8,7.7,23.2,,,173,8.1,27.8,1019.5,
2020-09-13,15.1,10.2,19.7,,,267,14.1,35.2,1023.6,
2020-09-14,16.9,9.7,25.4,,,233,11.1,31.5,1027.4,
2020-09-15,19.1,10.9,27.5,,,146,14,20.4,1026,
2020-09-16,20.3,13.4,27.8,,,165,10.5,25.9,1017.1,
2020-09-17,14.1,7.8,19.1,,,325,15.3,40.8,1021.2,
2020-09-18,11.1,5.5,18.1,,,310,10,27.8,1027.6,
2020-09-19,10.6,1.2,18.8,,,327,18.5,22.2,1025.4,
2020-09-20,12.7,8.3,19.5,,,82,9.4,16.7,1023.2,
2020-09-21,14.1,6.3,22.3,,,107,5.1,18.5,1020.4,
2020-09-22,16.6,8.4,25.1,,,137,9.3,24.1,1015.3,
2020-09-23,19,11.8,25.8,,,148,7.9,24.1,1009.1,
2020-09-24,18.1,14,23.5,,,157,7.2,24.1,1006.6,
2020-09-25,18.1,13.5,23,,,112,10.7,33.3,1001.8,
2020-09-26,18.1,15.3,22.1,,,105,11.6,37,995.7,
2020-09-27,13.3,8.8,17.7,,,190,13.1,25.9,1001.5,
2020-09-28,11.3,6.6,15.7,,,126,8.7,20.4,1015.3,
2020-09-29,11.9,8.7,14.3,,,56,10.7,25.9,1014.6,
2020-09-30,14.2,10.7,18.3,,,26,12.9,29.6,1012.9,
2020-10-01,13.7,12,15.5,,,58,12.2,25.9,1007.8,
2020-10-02,13.8,13,15,,,102,14.1,35.2,1007.7,
2020-10-03,16.9,13.1,21.5,,,119,18,42.6,1004.9,
2020-10-04,17.1,12.2,21.7,,,158,14.9,33.3,1002.3,
2020-10-05,14.2,10.1,19.7,,,101,9.9,24.1,1008.2,
2020-10-06,13.2,9.3,16.9,,,193,13.4,33.3,1008,
2020-10-07,12.6,8.6,16.1,,,178,8.4,20.4,1009.5,
2020-10-08,9.5,6.1,12.9,,,208,12.8,27.8,1017.9,
2020-10-09,11.6,8.8,15.3,,,223,14.9,25.9,1017.5,
2020-10-10,12,7.6,16.9,,,174,8.8,18.5,1017.3,
2020-10-11,8.4,3.2,12.1,,,303,11.6,18.5,1018.7,
2020-10-12,5.3,1.9,7.3,,,354,17.6,16.7,1017.6,
2020-10-13,6.1,3.3,8.1,,,16,16.5,55.5,1012,
2020-10-14,8.3,6.5,9.1,,,68,17.1,55.5,1003.1,
2020-10-15,7.2,4.6,10.2,,,10,7.5,14.8,1011.7,
2020-10-16,7.6,5.6,10.2,,,27,11.7,25.9,1017,
2020-10-17,6,4.2,7.3,,,25,11.1,24.1,1016.1,
2020-10-18,6.1,3.7,8.8,,,254,14.7,44.5,1012,
