date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-07-15,16.2,11.6,21.4,0,,292,11.2,35.2,1014.4,
2022-07-16,13.6,9.6,20.5,0,,231,9.8,29.6,1016.9,
2022-07-17,14.9,10,20.2,4.8,,296,10.8,33.3,1021.4,
2022-07-18,17.6,11.3,22.4,0,,254,9,25.9,1023.4,
2022-07-19,20.5,15.7,27.3,0,,213,5.1,16.7,1020.8,
2022-07-20,21.4,13.4,28.5,0,,334,7.2,24.1,1020.7,
2022-07-21,21.6,11.5,29.5,0,,306,4.4,13,1019.7,
2022-07-22,24.8,14.2,33,0,,264,5,18.5,1016.1,
2022-07-23,23.6,17.2,31.5,0,,310,7.8,20.4,1014.9,
2022-07-24,18.8,16.2,22.6,3.3,,299,12.2,33.3,1017.2,
2022-07-25,19.4,11.5,26.1,0,,340,4.1,14.8,1016.6,
2022-07-26,20.8,14.9,29.9,13,,137,9.5,33.3,1010.1,
2022-07-27,18.1,13.9,22.9,0.8,,281,7.2,24.1,1014.3,
2022-07-28,16.8,10.4,22.5,0,,297,6.5,20.4,1019.1,
2022-07-29,17.8,8.8,24,0,,45,4.1,16.7,1021.1,
2022-07-30,18.6,14.7,21.6,8.2,,46,5.4,24.1,1016.1,
2022-07-31,17.9,15.1,21.9,5.6,,38,6.5,20.4,1009.3,
2022-08-01,18.2,14.5,24.3,2.3,,306,9,24.1,1012.7,
2022-08-02,19.9,13,26,0,,353,5,18.5,1016.9,
2022-08-03,20.8,12,27,0,,90,4.2,13,1019.3,
2022-08-04,21.1,11.9,28.3,0,,68,4.1,16.7,1019.7,
2022-08-05,23.7,12.9,30.8,0,,100,6.8,22.2,1016.5,
2022-08-06,18.3,13.1,26.9,0,,334,10.1,33.3,1018.3,
2022-08-07,15.3,7.7,22.2,0,,348,6.5,24.1,1024.4,
2022-08-08,16.8,7.4,24.5,0,,25,4.4,16.7,1024.7,
2022-08-09,17.7,11,24,0,,356,5.9,20.4,1026.4,
2022-08-10,17.6,10,24.9,0.3,,0,5.8,22.2,1026.1,
2022-08-11,17.3,9.3,24.8,5.1,,4,5,24.1,1024.4,
2022-08-12,19.9,15.3,25.1,3.3,,42,5.7,22.2,1022.3,
2022-08-13,20,16,27.2,10.9,,38,5.6,24.1,1017.7,
2022-08-14,22.3,18.2,28,1,,76,6.5,22.2,1012.7,
2022-08-15,22.7,17.4,27.1,0.3,,92,7.8,25.9,1010.1,
2022-08-16,22.1,18.4,27.5,0,,45,5,16.7,1009.8,
2022-08-17,21.2,16.6,26.3,0,,44,3.3,16.7,1011.8,
2022-08-18,22.4,14.5,29.8,0,,76,3.9,14.8,1014,
2022-08-19,24.2,16.3,30.2,0,,101,8.9,27.8,1013.7,
2022-08-20,22.4,18.7,28.1,0,,108,9.4,25.9,1013.1,
2022-08-21,19.1,15.3,23.7,0,,85,6.3,20.4,1012.2,
2022-08-22,20.7,15.3,27.1,0,,36,4.8,18.5,1013,
2022-08-23,22.8,16.5,30.1,0,,50,5.6,22.2,1014.9,
2022-08-24,23.5,15.5,30.9,0,,56,3.3,16.7,1018.1,
2022-08-25,23.2,16.1,31.7,0,,82,6.6,24.1,1018.7,
2022-08-26,21.8,12.1,31,0,,55,5,22.2,1015.9,
2022-08-27,21.7,13.6,30.2,0,,62,6.2,22.2,1013,
2022-08-28,22.4,11.8,31,0,,296,4.1,16.7,1012.1,
2022-08-29,19.4,15.3,23.2,2.9,,270,9.2,29.6,1014.8,
2022-08-30,16.7,13,20.9,0,,278,9.7,29.6,1018.7,
2022-08-31,15.3,9.9,22,0,,327,8.3,25.9,1020.4,
2022-09-01,12.8,6.9,20.3,0,,323,7.1,22.2,1020.7,
2022-09-02,11.8,2.7,20.3,0,,16,3.9,13,1022.8,
2022-09-03,12.4,3.1,21.3,0,,61,5,18.5,1022.2,
2022-09-04,13.8,3.7,21.8,0,,36,3.9,14.8,1024.5,
2022-09-05,12.4,3.6,20.1,0,,23,5,18.5,1028,
2022-09-06,10.6,1.9,19,0,,74,4.5,20.4,1026.1,
2022-09-07,10.3,-0.1,19.7,0,,93,4.5,20.4,1021.5,
2022-09-08,13.8,1.9,21.3,0,,88,9.6,33.3,1018.1,
2022-09-09,11.4,10.5,16.8,11.4,,109,12.9,31.5,1016.6,
2022-09-10,11.2,10.5,12.1,3.3,,79,6.5,18.5,1014.8,
2022-09-11,9.7,9.1,10.9,18.5,,308,11.9,27.8,1009.1,
2022-09-12,10.6,9.4,12.4,20.8,,316,10.1,25.9,1012.8,
2022-09-13,12,5.6,17,0,,229,5.3,16.7,1011.9,
2022-09-14,14.8,11.6,19.8,3.3,,240,8.4,27.8,1004.6,
2022-09-15,14.9,11.2,19.9,0,,230,8.4,22.2,1001.4,
2022-09-16,12.5,10,16.7,0,,237,12.3,37,1003,
2022-09-17,10.2,7.7,14.3,0,,229,9.8,31.5,1003.7,
2022-09-18,10,6.8,13.1,0.1,,267,9.5,22.2,1002.8,
2022-09-19,9.2,7.8,11.2,0.5,,260,12,31.5,1007,
2022-09-20,9.9,7.5,14.9,2.3,,279,8.9,22.2,1013.5,
2022-09-21,10.1,7,13.5,1.8,,313,8.7,24.1,1018.9,
2022-09-22,9.9,8,14.7,0.8,,313,7.4,22.2,1020.5,
2022-09-23,9.6,5.9,14.3,0.8,,300,7.1,22.2,1019.2,
2022-09-24,9.2,5.2,15.2,0,,305,3.2,11.1,1017,
2022-09-25,9.7,0.6,16.8,0,,91,3.6,16.7,1014.1,
2022-09-26,10.9,3.7,18.2,0,,152,5,18.5,1007.6,
2022-09-27,11.2,6.7,14.8,0,,127,7.4,20.4,1002.5,
2022-09-28,10.9,9.5,14.3,12.2,,198,9.2,22.2,999.2,
2022-09-29,7.7,2.7,11.3,5.1,,252,5.1,16.7,1004.7,
2022-09-30,7.4,0.1,13,0,,47,3.6,14.8,1013.6,
2022-10-01,10.3,9.1,12.1,3.3,,107,5,13,1012.5,
2022-10-02,10.9,9,14.4,0.5,,274,10.7,27.8,1008.7,
2022-10-03,10.1,8.5,12.5,1.3,,290,17.7,42.6,1007.8,
2022-10-04,10.5,8,13.9,4.1,,283,14.9,40.8,1015.2,
2022-10-05,11.7,6.4,16,0,,216,8.9,24.1,1021.6,
2022-10-06,12.7,7.4,18.9,0,,243,10.5,33.3,1023.9,
2022-10-07,10.9,2.7,17.9,0,,196,6.8,20.4,1028.8,
2022-10-08,14.3,9.4,20.2,0,,199,9.8,24.1,1018.5,
2022-10-09,8.9,3.6,15.8,0.5,,272,9.8,25.9,1024.2,
2022-10-10,7.8,-0.5,14.9,0,,142,9.5,27.8,1026.5,
2022-10-11,8.6,4.2,14.8,0,,235,8,25.9,1021.9,
2022-10-12,8.2,0.8,14.3,0,,247,5.3,18.5,1027,
2022-10-13,10,7.4,14.6,0,,122,6.8,20.4,1025.4,
2022-10-14,8.6,3.6,11.9,0,,137,8.8,20.4,1020,
2022-10-15,13.1,7.7,17.5,0,,157,8.9,27.8,1016.4,
2022-10-16,15.3,11.5,18.8,0,,178,10.4,24.1,1020.5,
2022-10-17,16.2,10.4,20.5,0,,195,7.3,18.5,1027.3,
2022-10-18,15,12,19.8,4.1,,240,8.7,20.4,1023,
2022-10-19,8.7,4,13.6,4.1,,295,12.8,33.3,1020.6,
2022-10-20,5.3,2.2,9.9,0,,314,5.4,18.5,1027.3,
2022-10-21,6.1,-0.2,10.4,0,,137,8.8,25.9,1021.4,
2022-10-22,9.3,6.6,11.4,3,,211,7.5,16.7,1013.8,
2022-10-23,12.5,10.2,15.3,0,,264,9.6,22.2,1016.9,
2022-10-24,10.1,5.8,14.8,0,,157,5.3,16.7,1015.7,
2022-10-25,13,8.9,15.5,4.8,,244,6.6,20.4,1014.8,
2022-10-26,11.4,8.7,14.8,0.3,,260,8,20.4,1020.4,
2022-10-27,10.1,5.2,17.5,0,,220,4.2,13,1026.4,
2022-10-28,12.3,7.1,17.7,0,,198,6,16.7,1024.9,
2022-10-29,13.8,11.9,18.2,0,,245,11,31.5,1019.2,
2022-10-30,11.8,9.7,16.4,0,,277,7.8,20.4,1019.6,
2022-10-31,7.7,4.2,10.7,0,,120,4.5,13,1022,
2022-11-01,9,7.5,10.1,0,,177,5.4,13,1019,
2022-11-02,10.8,8.5,15,0,,267,8.3,20.4,1019.1,
2022-11-03,7.3,2.7,12,0,,272,6.5,18.5,1021.2,
2022-11-04,7.6,2.7,11.7,0,,111,14,33.3,1012.8,
2022-11-05,6.9,6,8.6,0,,115,8.9,29.6,1014.1,
2022-11-06,5.8,-1,10.1,10.2,,315,5.4,14.8,1020.5,
2022-11-07,7.7,-1.1,10.5,0,,187,8.1,18.5,1017.5,
2022-11-08,9.9,7.7,14.9,0,,201,8.4,20.4,1018.1,
2022-11-09,7.9,5.4,12,0,,178,9,22.2,1017.2,
2022-11-10,7.8,5.4,10.4,3,,239,8.4,22.2,1021.3,
2022-11-11,7.9,4.5,10,0,,238,9.2,24.1,1029,
2022-11-12,8.4,7.6,9.4,0,,259,7.7,20.4,1031.4,
2022-11-13,8.3,7.5,9,0,,247,5,14.8,1031.9,
2022-11-14,7.3,5.9,8.4,0,,137,7.2,22.2,1027.1,
2022-11-15,5,4.3,6.5,0,,226,7.2,14.8,1016.5,
2022-11-16,3.7,2,5.8,0.5,,51,8,27.8,1010.2,
2022-11-17,-0.4,-2.3,2.9,0,,57,7.7,29.6,1009.7,
2022-11-18,-2.7,-4.2,-1.2,0,10,13,8,20.4,1007.3,
2022-11-19,-5.4,-8.2,-3.1,0,10,59,5.6,14.8,1014.3,
2022-11-20,-4.1,-8.9,-1.2,0,10,144,8.1,20.4,1014.3,
2022-11-21,-1.2,-4.2,0.9,0,10,146,8.4,20.4,1009.1,
2022-11-22,-0.1,-0.9,1,0,,120,7.7,16.7,1009.5,
2022-11-23,-2.2,-3.1,0.2,0,,88,8.9,22.2,1011.1,
2022-11-24,-2.2,-3,-1.4,5.1,79,17,4.4,16.7,1012.7,
2022-11-25,-1.6,-2.6,-0.9,2.5,89,200,5,13,1019.6,
2022-11-26,-0.3,-1.4,0.4,0,51,332,5,14.8,1026,
2022-11-27,-0.3,-2.4,0.7,0,30,220,5.6,13,1029.9,
2022-11-28,0.6,0.1,1.3,0,,122,8,25.9,1026.7,
2022-11-29,0.1,-0.8,1.1,0,,118,13.3,29.6,1027.5,
2022-11-30,0.9,0,1.8,0,,97,7.7,18.5,1030.7,
2022-12-01,-1.2,-3,1,0,,82,7.7,16.7,1031.4,
2022-12-02,-4,-4.8,-2.6,0,,76,8,20.4,1030.3,
2022-12-03,-1.2,-3.8,0.1,0,,100,9.5,22.2,1029,
2022-12-04,-0.1,-0.5,0.6,0,,121,18.3,33.3,1028.9,
2022-12-05,-0.3,-1,0.4,0,,123,15.8,31.5,1025.1,
2022-12-06,0.3,-0.1,1,0,,133,10.5,24.1,1015.8,
2022-12-07,0.9,0.2,1.7,1,,219,11.7,31.5,1007.9,
2022-12-08,0.6,-0.6,2.1,1.3,10,201,10.3,29.6,1011.1,
2022-12-09,-0.3,-2.3,2.7,0,,146,4.7,14.8,1010,
2022-12-10,-0.6,-2.1,0,1,20,22,8.5,24.1,1007.7,
2022-12-11,-3.3,-4.8,-1,1.3,41,345,14,35.2,1002.9,
2022-12-12,-2.6,-5.4,-0.2,1.3,,259,11.8,31.5,1000.9,
2022-12-13,-2.8,-4.7,-0.1,0,140,255,13.4,33.3,1009.8,
2022-12-14,-6.4,-8.2,-4.1,0,130,161,11,27.8,1012.8,
2022-12-15,-4.3,-6.4,-1.9,1.3,140,259,8.3,25.9,1009.7,
2022-12-16,-4,-6.6,-2.7,0,109,49,8.2,27.8,1013.9,
2022-12-17,-5.6,-7.5,-3.7,5.6,191,341,12.2,27.8,1021.5,
2022-12-18,-8.2,-9.8,-6.6,0.8,191,270,8.6,20.4,1037.1,
2022-12-19,-8.3,-10.2,-4.7,0,,162,11.3,25.9,1036.4,
2022-12-20,0.8,-7.9,2.4,1,150,205,12.6,31.5,1021.9,
2022-12-21,2.1,1.5,2.9,1.3,99,207,8.9,22.2,1015.1,
2022-12-22,2.8,2,3.7,0,,199,8.4,22.2,1009.7,
2022-12-23,4,3.2,4.6,1.9,,211,10.4,22.2,1005.7,
2022-12-24,3.3,1.7,4.7,1,,63,4.7,16.7,1010.6,
2022-12-25,2.5,1,4.1,2.8,,139,4.1,18.5,1021.4,
2022-12-26,5.3,2.3,8.2,1.3,,173,12.8,27.8,1015,
2022-12-27,4.1,2.6,8.2,13.2,,260,14.9,33.3,1017.3,
2022-12-28,2.6,0.4,4.1,0.1,,215,12.2,27.8,1020.3,
2022-12-29,4.9,2.1,6.9,0.5,,196,11.9,31.5,1012.9,
2022-12-30,4.9,1.9,8.7,0,,215,11.6,29.6,1015.8,
2022-12-31,7.5,2.2,12.9,0,,195,13.5,31.5,1015.5,
2023-01-01,13.3,10.5,17.7,0,,226,15.3,40.8,1017.1,
2023-01-02,9.7,7.6,13.1,0,,199,10.1,22.2,1019.9,
2023-01-03,6.8,3.8,10.5,0,,261,14.3,38.9,1023,
2023-01-04,3.1,-0.8,5.8,3.6,,213,12.5,35.2,1021.4,
2023-01-05,6.2,1.9,8,6.9,,268,21.2,40.8,1004.4,
2023-01-06,-1.2,-2,5.4,4.8,,11,11,40.8,1020.8,
2023-01-07,-0.2,-1.6,0.9,1.1,,130,8.3,24.1,1021.4,
2023-01-08,0.9,0.4,1.7,0,,131,15.2,33.3,1016.9,
2023-01-09,3.8,1.7,6,1.3,,135,11.6,25.9,1006.4,
2023-01-10,4.8,3.1,6,0,,3,4.2,14.8,1013.3,
2023-01-11,3.1,2.3,4.5,7.4,,150,8.3,24.1,1019.5,
2023-01-12,4.6,3.2,6.6,0,,184,11.3,25.9,1016.2,
2023-01-13,5.1,2.9,6.3,0,,185,12.6,31.5,1012.5,
2023-01-14,4.9,2.9,7.6,0.5,,205,10.2,25.9,1016.3,
2023-01-15,3.8,2.2,5.1,0,,179,16.5,40.8,1007.3,
2023-01-16,2.8,1.2,4.7,6.9,,160,11.9,27.8,1003,
2023-01-17,2.7,1.5,4.8,4.3,,156,11,29.6,993,
2023-01-18,1.9,0.4,3.8,3.8,,75,10.1,33.3,993.6,
2023-01-19,1.1,0.1,2.1,2.5,,1,6.2,29.6,1005.9,
2023-01-20,0.3,0,0.6,7.4,51,347,8.1,29.6,1014.4,
2023-01-21,0.8,-0.2,1.6,5.1,119,47,10.7,40.8,1017.8,
2023-01-22,0.6,0.4,1.3,6.6,41,55,5.4,20.4,1030.1,
2023-01-23,0.8,0.3,1.5,0,20,31,4.4,14.8,1037.2,
2023-01-24,1.2,0.8,2,0,,15,3.9,11.1,1039.3,
2023-01-25,-0.5,-1.1,1.4,0,,269,6.3,13,1033.2,
2023-01-26,-0.7,-2,0.3,0,,166,5.7,13,1023.2,
2023-01-27,-1.1,-2.3,0.3,0,,31,3.8,13,1022.5,
2023-01-28,-0.9,-1.6,-0.2,0,10,358,4.8,14.8,1024.7,
2023-01-29,-0.9,-2,-0.1,0,10,254,13.4,27.8,1021.4,
2023-01-30,0.1,-1.3,1.3,3.1,,232,17.6,42.6,1005,
2023-01-31,2,0.4,3.8,0.8,10,261,15.2,35.2,1007.5,
2023-02-01,2.7,0.4,4.3,1,,251,18.5,44.5,1003.5,
2023-02-02,1.6,0.4,3.5,1.8,10,266,12.8,31.5,1006.9,
2023-02-03,-0.6,-1.5,1.6,1.8,,219,13.3,29.6,1014.4,
2023-02-04,-2.2,-3.6,-0.9,1.3,51,0,12.5,33.3,1023.5,
2023-02-05,-3.2,-6.5,-2,0,30,341,10.7,25.9,1036,
2023-02-06,-4.4,-8.3,0.3,0,20,281,6.2,20.4,1039.6,
2023-02-07,-0.9,-4.4,0.4,0,20,317,9,22.2,1040,
2023-02-08,-1.2,-4.2,2.2,0,20,160,5.9,14.8,1045.6,
2023-02-09,-2.8,-7.1,0.9,0,20,189,8.3,22.2,1038.5,
2023-02-10,-0.4,-2.8,1.1,0,,247,14.6,33.3,1031.1,
2023-02-11,2.1,0.9,4.2,3,,255,19.1,44.5,1023,
2023-02-12,0.8,-1.7,4.3,0,,293,8.7,25.9,1034.1,
2023-02-13,4.3,-0.6,6.4,0,,273,14,31.5,1031.4,
2023-02-14,3.4,1,5.5,0,,294,13.8,29.6,1032.2,
2023-02-15,0.8,-1,3.1,0,,246,5.9,14.8,1032.1,
2023-02-16,1.4,-2.8,6.3,0,,226,7.4,20.4,1022.2,
2023-02-17,4.1,0.8,8.4,9.9,,226,11.7,42.6,1013.8,
2023-02-18,5.5,2.6,9.3,9.4,,268,25.1,63,1005.9,
2023-02-19,2.2,0.4,4.5,0,,278,14.4,33.3,1011.3,
2023-02-20,3,-0.1,7.4,6.5,,258,22.5,57.4,1008.9,
2023-02-21,5.6,3.4,7.4,6.1,,287,23,61.1,1004.8,
2023-02-22,0.2,-1.4,5.3,0.5,,341,8.3,24.1,1018.9,
2023-02-23,0.8,-1.9,4.2,0,,133,12.3,31.5,1019.1,
2023-02-24,4.6,0.9,6.6,0.3,,219,8.7,24.1,1002.7,
2023-02-25,2.1,0.6,5.3,5.6,,246,8.4,24.1,993.5,
2023-02-26,-1,-1.6,1.6,4.8,10,323,12.3,29.6,1011.2,
2023-02-27,-1.3,-2.2,-0.3,0,,353,5.6,18.5,1026.5,
2023-02-28,-1.2,-3.5,2.6,0,,304,4.7,16.7,1031.6,
2023-03-01,0.5,-3.6,5.7,0,,264,6.3,16.7,1027.4,
2023-03-02,-0.3,-2.7,2.1,0,,279,5.7,14.8,1024.1,
2023-03-03,-0.1,-1.4,3.1,0,,267,12.4,31.5,1017.9,
2023-03-04,-0.1,-2.8,2.6,0,,272,18.6,42.6,1009.3,
2023-03-05,-2.5,-4.9,1.6,0.3,10,252,11.9,33.3,1008.2,
2023-03-06,-1.7,-6,1.3,0,10,219,8.7,24.1,1004.9,
2023-03-07,0.6,-5.7,4.4,0.1,,201,10.5,35.2,1000.5,
2023-03-08,1.4,-0.6,4.7,0.3,10,231,13.2,37,999,
2023-03-09,-0.6,-1.3,2,1.3,30,59,6.6,25.9,999.5,
2023-03-10,3.7,-1.5,9.6,2,30,145,10.4,27.8,996.3,
2023-03-11,3.7,-1.2,8.6,4.6,,262,15.9,46.3,992.7,
2023-03-12,0.4,-2.1,4.1,1,10,259,16.8,51.8,1008.6,
2023-03-13,5.5,-1.4,10.4,0,,184,13.5,33.3,1007.8,
2023-03-14,10.6,6.8,15.9,1,,195,14.9,37,998.2,
2023-03-15,3.8,-0.2,10.8,0,,291,14,35.2,1009.5,
2023-03-16,1.2,-2.9,7,0,,282,7.1,24.1,1021.5,
2023-03-17,2.3,-5.4,8.1,0,,141,8.4,27.8,1025.8,
2023-03-18,5.6,0.5,10.5,0,,134,14.4,37,1021.8,
2023-03-19,7.9,2.1,14.9,0,,147,7.1,20.4,1018.6,
2023-03-20,8.9,-0.6,16.5,0,,279,6.6,24.1,1015.1,
2023-03-21,6.8,0.6,11,0.3,,278,7.2,22.2,1015.5,
2023-03-22,6.9,-2.8,13.2,0,,180,8.1,24.1,1014.6,
2023-03-23,13,8.2,19.3,0,,216,12.3,31.5,1008.7,
2023-03-24,12.9,7.7,17.8,0,,204,10.5,29.6,1006.5,
2023-03-25,9.6,7,16,1.3,,240,8.7,25.9,1004,
2023-03-26,7,,10.9,3,,,,,,
2023-03-27,3.1,-0.5,8,3,,307,12,37,1004.3,
2023-03-28,-1,-4,3.1,0,,299,14.7,40.8,1013.8,
2023-03-29,1.7,-4.1,7,0,10,279,12.8,35.2,1019.8,
2023-03-30,6.7,2.1,11.5,0,,180,10.7,24.1,1013,
2023-03-31,10.7,6.3,15.1,1.5,,234,12.2,29.6,1002.5,
2023-04-01,9.1,6.8,12.4,1.3,,242,10.2,24.1,998.6,
2023-04-02,3.7,2.6,8.4,1,,353,15,31.5,1012,
2023-04-03,1.5,-1.2,4.9,1.3,,358,17,40.8,1023.1,
2023-04-04,-1,-3.8,2.5,0,,310,9.6,27.8,1023.6,
2023-04-05,0,-4.1,2.2,0,10,339,6.9,18.5,1022.7,
2023-04-06,1.4,-0.6,4.6,6.7,,349,13.8,33.3,1019,
2023-04-07,7.4,5.2,10.6,7.9,,70,11.7,27.8,1016.8,
2023-04-08,6.4,-1.8,12.3,0.3,,27,5.3,22.2,1024.2,
2023-04-09,9.7,6,14.6,0.5,,352,3.5,16.7,1024,
2023-04-10,9.3,1.5,18.1,0,,1,5.6,22.2,1023.4,
2023-04-11,9.6,2.3,15,0.1,,124,9.9,33.3,1015.1,
2023-04-12,9.9,3.8,15.6,0,,118,5.9,18.5,1008.5,
2023-04-13,9.1,1,15.7,0,,64,5.6,18.5,1006.9,
2023-04-14,9.7,2.9,15,0,,83,12,37,1009.8,
2023-04-15,8.3,6.5,10.8,0.5,,93,15.8,35.2,1011.5,
2023-04-16,9.5,6.1,14.1,2.3,,98,8.6,20.4,1018.2,
2023-04-17,8.9,3.9,13.1,0,,63,8.3,27.8,1022.8,
2023-04-18,11.1,7.7,16.4,0,,23,8.3,24.1,1023.6,
2023-04-19,10.1,6.7,15.4,0,,30,8.3,25.9,1018.2,
2023-04-20,13.1,7.7,19.8,0,,39,6.2,27.8,1019.8,
2023-04-21,11.6,3.6,18.6,0,,12,7.8,27.8,1018.7,
2023-04-22,11.3,2.3,19.3,0,,292,4.1,14.8,1015.6,
2023-04-23,13.7,2.6,20.5,0,,133,8,27.8,1013,
2023-04-24,15.4,8.4,22.3,0,,140,11.6,31.5,1006.8,
2023-04-25,9.9,7.4,16.6,1,,276,9.8,27.8,1004.5,
2023-04-26,6,3.7,9,21.8,,300,14.3,35.2,1010.7,
2023-04-27,5.4,-0.4,10.5,0,,271,8.4,27.8,1018.4,
2023-04-28,6.7,-1.6,12.7,0,,219,6.2,18.5,1020.9,
2023-04-29,11.1,4,16.6,0,,137,11.4,35.2,1016.4,
2023-04-30,9.6,4.7,14.9,1,,295,11,33.3,1017.1,
2023-05-01,8.9,-1.2,16.1,0,,166,6.3,18.5,1021.5,
2023-05-02,13.5,6.9,21.1,0.1,,198,10.7,33.3,1017.8,
2023-05-03,9.1,3.5,13.9,0.5,,330,8.7,22.2,1025.1,
2023-05-04,8.9,-1.2,15.6,0,,27,4.1,16.7,1025.8,
2023-05-05,9.6,4.4,14.5,0,,26,6,24.1,1024.1,
2023-05-06,7.8,4.4,11.7,4.1,,82,11.4,35.2,1024.1,
2023-05-07,6.2,2.4,10.7,9.9,,81,11.4,35.2,1026.1,
2023-05-08,7.3,-1.9,14.9,0,,32,4.4,22.2,1031,
2023-05-09,9.6,-0.9,16.5,0,,99,8.1,29.6,1028.3,
2023-05-10,11.4,3.8,16.9,0,,122,12.9,38.9,1023.1,
2023-05-11,11.6,0.7,18.1,0,,106,11.3,37,1023.2,
2023-05-12,13.3,5.1,20.3,0,,97,11,38.9,1024.8,
2023-05-13,13.6,3.5,22.1,0,,56,5.7,25.9,1024.6,
2023-05-14,15.3,3.7,23,0,,89,8.4,31.5,1021.2,
2023-05-15,13.8,10.5,18.6,8.9,,119,12.5,35.2,1011.5,
2023-05-16,14.7,11,17.6,0,,252,10.3,37,1011.9,
2023-05-17,11.4,10,14.9,7.9,,357,9.2,29.6,1016.4,
2023-05-18,9.5,6.4,12.5,15,,4,9.2,24.1,1025.3,
2023-05-19,12.4,9.3,14.7,0.5,,24,5.4,16.7,1027.2,
2023-05-20,17.1,11.6,23,0,,58,6.3,24.1,1026.4,
2023-05-21,15.3,6.8,21.9,0,,61,5.6,24.1,1023.6,
2023-05-22,15.2,6.1,21.8,0,,73,4.4,14.8,1019.9,
2023-05-23,16.5,6.1,23.3,0,,67,5.6,24.1,1014.9,
2023-05-24,19.3,11.9,25.5,0,,80,6.9,24.1,1015.1,
2023-05-25,17.1,11.6,22.7,0,,283,7.1,20.4,1019.8,
2023-05-26,16.3,12.2,21.2,0,,324,8.7,24.1,1021.1,
2023-05-27,11.6,5.3,17.8,0,,359,9,29.6,1025,
2023-05-28,12,2.2,19.2,0,,47,4.1,16.7,1022.6,
2023-05-29,15,4.1,22.5,0,,327,3.8,14.8,1019.1,
2023-05-30,15.6,9.7,20.9,0,,348,8.4,27.8,1020,
2023-05-31,14.6,5.9,21.6,0,,300,7.5,20.4,1021.9,
2023-06-01,16.9,8,25.5,0,,246,10.3,31.5,1013.9,
2023-06-02,11.3,7.3,22.5,0,,326,9.2,29.6,1014.8,
2023-06-03,9.7,1.5,16.6,0,,354,5.9,18.5,1023.7,
2023-06-04,12.6,1.5,20.5,0,,45,4.2,16.7,1023.4,
2023-06-05,15.3,3.8,22.9,0,,29,3.6,16.7,1022.8,
2023-06-06,17.4,5.8,25.5,0,,50,3.8,22.2,1020.4,
2023-06-07,18.1,9.3,26.3,2,,86,6.8,22.2,1018.3,
2023-06-08,17.1,8.7,24.2,0,,82,6.8,22.2,1017.9,
2023-06-09,18.6,9.8,24.8,2,,57,5.3,24.1,1016.1,
2023-06-10,18.6,15.5,22.9,0,,43,6.3,29.6,1017.7,
2023-06-11,15.9,11,21.8,0,,52,6.9,31.5,1021.9,
2023-06-12,12.5,4.8,20.2,0,,49,6.9,33.3,1022.5,
2023-06-13,11.7,7.3,14.3,0.5,,68,5.4,22.2,1019.1,
2023-06-14,14.3,11.5,17.5,3.6,,16,4.4,18.5,1017.6,
2023-06-15,16.9,12.5,23,0.3,,331,5.6,16.7,1016.2,
2023-06-16,16.7,8.5,22.1,0,,325,3.3,14.8,1014.7,
2023-06-17,17,13.3,21.3,25.1,,326,8.3,22.2,1011.6,
2023-06-18,17.5,15.2,21.5,0.3,,146,3.6,13,1014.3,
2023-06-19,18.9,12.4,25.2,5.1,,296,3.9,13,1016,
2023-06-20,21.1,12.6,27.6,0,,353,3.2,13,1016.8,
2023-06-21,22.7,14,28.7,0,,135,6.8,22.2,1017.2,
2023-06-22,22.8,17.2,27.7,0,,295,8.3,24.1,1017,
2023-06-23,20.7,13,26.1,0.3,,26,5.3,18.5,1014.9,
2023-06-24,19.3,15.7,23.9,0.3,,311,8.1,24.1,1018.1,
2023-06-25,19.2,11.9,25.6,0,,323,6.3,22.2,1017.4,
2023-06-26,19.9,10.8,27.2,0,,283,5,18.5,1013.6,
2023-06-27,16.2,12.5,22.3,1.5,,275,9.6,35.2,1009.2,
2023-06-28,14.9,10.1,19.8,8.6,,272,10.4,27.8,1010.2,
2023-06-29,18,12.4,25.4,1.3,,299,9.2,29.6,1011.6,
2023-06-30,20.9,13.9,26.5,2.3,,268,6.1,18.5,1009.8,
2023-07-01,19.9,16.8,24.4,1.5,,261,6.9,18.5,1006.5,
2023-07-02,19.2,16,23.2,4.6,,235,10.4,33.3,1004.6,
2023-07-03,19,11.8,24.8,0,,227,10.1,31.5,1010.5,
2023-07-04,20.5,13,27.8,0,,237,6.6,25.9,1013.1,
2023-07-05,21.5,10.8,27.9,0,,110,6.8,20.4,1015.3,
2023-07-06,19.3,14.5,25.4,2.5,,305,8.3,24.1,1016,
2023-07-07,18.7,10.1,25.7,0,,349,4.5,22.2,1021.4,
2023-07-08,19.7,9.3,27.2,0,,335,5.3,20.4,1021.2,
2023-07-09,19.4,11.1,26.3,0,,358,6.6,24.1,1020.2,
2023-07-10,19.7,10.4,27.7,0,,333,6.9,25.9,1018.6,
2023-07-11,18.7,13.7,26,2.8,,314,6.3,18.5,1015.9,
2023-07-12,21.2,11.1,29.4,0,,153,6.6,25.9,1012.3,
2023-07-13,19.2,16.5,26.4,1.5,,286,4.9,14.8,1012.9,
2023-07-14,19.7,14.7,25.7,8.9,,261,8.7,25.9,1016.4,
2023-07-15,22.3,10.9,30.2,0,,146,4.7,18.5,1016.6,
2023-07-16,26.1,17.7,34.1,0,,178,9.5,25.9,1014,
