date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-07-02,,,,,,,,,,
2019-07-03,14,10.6,17.7,,,255,12.3,,1016.7,
2019-07-04,13.8,9,18.1,,,245,10.8,,1017.4,
2019-07-05,14.8,11.5,19.6,,,263,14.7,,1009,
2019-07-06,14.4,9.1,18.7,,,228,8.6,,1007.5,
2019-07-07,15,13.2,17.6,,,252,11.9,,1003.9,
2019-07-08,14,12.3,15.9,,,268,11.1,,1008.2,
2019-07-09,13.6,11.8,15.5,,,271,13.5,,1008.8,
2019-07-10,13.2,11.3,16.3,,,298,14.7,,1010.3,
2019-07-11,15.1,10.2,20.4,,,299,10.8,,1011,
2019-07-12,17.3,12,21.2,,,,,,1010.1,
2019-07-13,15.4,11.4,19.7,,,,,,1010.6,
2019-07-14,15.7,11.3,20.1,,,332,13.1,,1012.9,
2019-07-15,16.3,8.1,22.1,,,,,,1013.5,
2019-07-16,14.6,12.1,17,,,280,6.9,,1009.5,
2019-07-17,14.5,12,18.3,,,298,14.7,,1009.9,
2019-07-18,16,9.6,21.9,,,,,,1013.3,
2019-07-19,18.9,9.6,26.4,,,,,,1013.8,
2019-07-20,21.7,13.4,27.9,,,,,,1014.8,
2019-07-21,21,16.6,26.6,,,120,9,,1015.8,
2019-07-22,18.5,14.7,22.7,,,,,,1019.9,
2019-07-23,17.3,11.7,21.1,,,284,8.7,,1019.5,
2019-07-24,18.8,15.8,23.5,,,338,6,,1018.8,
2019-07-25,19.7,13.7,25,,,335,9,,1019.1,
2019-07-26,19.1,15.1,23.4,,,10,10.2,,1015.3,
2019-07-27,19.7,15.7,25.2,,,64,12.2,,1011.6,
2019-07-28,23.6,17.9,29.5,,,88,12,,1007.4,
2019-07-29,25.4,20.1,30.7,,,60,8.4,,1006.9,
2019-07-30,21.4,16.7,26.6,,,333,10.7,,1007.7,
2019-07-31,16.7,12,21.4,,,14,11.1,,1014.7,
2019-08-01,14.9,9.7,18.8,,,,,,1016,
2019-08-02,16.1,12.7,20.4,,,305,9.2,,1013.3,
2019-08-03,16.1,9.9,21.4,,,334,9.8,,1012.2,
2019-08-04,16.7,12.2,21,,,,,,1013,
2019-08-05,17.1,13.1,22.6,,,,,,1012.6,
2019-08-06,18.6,13.2,27,,,,,,1009.6,
2019-08-07,20.3,16,25.6,,,,,,1007.3,
2019-08-08,17.8,14.3,20.5,,,,,,1006.9,
2019-08-09,16.8,12.5,21.6,,,,,,1011.8,
2019-08-10,16.4,10.8,21.1,,,,,,1013.4,
2019-08-11,21,15.7,26.6,,,,,,1014.7,
2019-08-12,20.8,14.7,27.7,,,,,,1013.4,
2019-08-13,18.3,14.1,23.5,,,,,,1013,
2019-08-14,15.2,10.1,20,,,,,,1015.3,
2019-08-15,15.3,7.6,21.6,,,,,,1016.1,
2019-08-16,17.4,10.2,24.6,,,,,,1014.7,
2019-08-17,18.5,11.9,23.7,,,,,,1014.7,
2019-08-18,21.7,15.9,26.6,,,,,,1010.1,
2019-08-19,21.3,18.6,23.7,,,237,7.7,,1013.7,
2019-08-20,19,12.7,24.1,,,,,,1021.8,
2019-08-21,16.6,12.1,20,,,,,,1024.7,
2019-08-22,15.5,9.2,21.6,,,,,,1029.8,
2019-08-23,17.2,9,24.3,,,,,,1028.9,
2019-08-24,19.1,10.8,26.4,,,,,,1027,
2019-08-25,20.1,12.2,27,,,,,,1026.2,
2019-08-26,20.8,13.1,28.3,,,,,,1024.9,
2019-08-27,22.6,15,29.4,,,101,8.6,,1023.4,
2019-08-28,23.8,18.7,30,,,108,11.7,,1020,
2019-08-29,23.3,19,29.9,,,,,,1016.6,
2019-08-30,21.3,16.6,26,,,,,,1022.1,
2019-08-31,19.9,14.5,25.8,,,,,,1022.1,
2019-09-01,23.1,16.3,29.5,,,130,9.9,,1013.5,
2019-09-02,18.4,14.7,22.6,,,,,,1015.1,
2019-09-03,16.1,12.2,20.2,,,,,,1020.8,
2019-09-04,16.7,12,21.3,,,205,8,,1018.3,
2019-09-05,19,13,24.5,,,191,11.1,,1013.1,
2019-09-06,14.6,9.6,18.4,,,,,,1021.1,
2019-09-07,14.1,7.2,19.6,,,,,,1020.8,
2019-09-08,14.8,13.7,15.8,,,182,5.4,,1017.2,
2019-09-09,18,11.1,25.2,,,,,,1014.8,
2019-09-10,14.9,13.2,19.5,,,155,14.4,,1013.8,
2019-09-11,15.2,10.5,20.6,,,,,,1022.9,
2019-09-12,15.5,10,20.2,,,210,8.3,,1024.8,
2019-09-13,15.9,11.9,20.7,,,240,12.2,,1024.1,
2019-09-14,12.7,9.2,16.7,,,268,10.7,,1028.7,
2019-09-15,14,8.1,19.7,,,221,14.7,,1018.3,
2019-09-16,13.8,10.7,16.4,,,261,13.4,,1011.3,
2019-09-17,9.3,6.8,12.6,,,239,12.3,,1006.8,
2019-09-18,8.9,5.9,13.3,,,275,16.4,,1010,
2019-09-19,8.8,6.3,13.3,,,269,10.1,,1020.2,
2019-09-20,8.9,5,12.2,,,259,8.4,,1023.8,
2019-09-21,12.2,9,13.7,,,253,8.1,,1020.5,
2019-09-22,14.3,10.6,19.9,,,256,7.5,,1017.5,
2019-09-23,9.8,6,12.3,,,85,11.4,,1019.8,
2019-09-24,9,3,15.1,,,110,8.6,,1017.9,
2019-09-25,11.4,7.3,15.8,,,109,9.5,,1011.1,
2019-09-26,13.2,8.6,18.6,,,,,,1011.3,
2019-09-27,11.2,6.3,15.3,,,,,,1014.2,
2019-09-28,14.2,11.8,16.8,,,200,9.3,,1009.9,
2019-09-29,13.1,11.4,15.4,,,207,11,,1005.1,
2019-09-30,13.4,11.2,15.1,,,219,13.8,,992.1,
2019-10-01,11.3,8.5,13.6,,,221,13.1,,1001.6,
2019-10-02,,,,,,,,,,
2019-10-03,8.4,4.8,13.2,,,251,7.4,,1009.2,
2019-10-04,8,6.4,10.1,,,289,7.2,,1012.1,
2019-10-05,5.9,2.4,8.6,,,33,8.9,,1014.7,
2019-10-06,3.6,-1.5,7.6,,,,,,1020.4,
2019-10-07,4.8,2.4,8.2,,,,,,1018,
2019-10-08,5.1,1.4,9.1,,,191,11,,1010.8,
2019-10-09,11.5,9.5,14.9,,,217,10.4,,1006.2,
2019-10-10,10,8.8,12,,,218,11.1,,1006.2,
2019-10-11,10.6,7.6,13.9,,,214,15,,1012.2,
2019-10-12,14.3,11.6,16.8,,,,,,1008.7,
2019-10-13,14.1,10.8,18.8,,,197,5.4,,1014.4,
2019-10-14,16.4,10,21.6,,,,,,1014.5,
2019-10-15,13.4,8.5,18.8,,,102,8.1,,1014.1,
2019-10-16,13.6,9.3,18.2,,,168,12.6,,1008.4,
2019-10-17,12.6,10.4,15.4,,,200,12.8,,1013.8,
2019-10-18,11.3,6.9,16.3,,,,,,1014.1,
2019-10-19,12.4,10.3,15.6,,,,,,1013.5,
2019-10-20,13.4,9.9,18.3,,,145,6,,1014.5,
2019-10-21,13,7.4,20.9,,,,,,1018.5,
2019-10-22,13.8,11,18.4,,,,,,1022,
2019-10-23,10,6.3,14.2,,,291,5.7,,1022.7,
2019-10-24,9.7,6.5,13.3,,,112,10.4,,1016.9,
2019-10-25,12.1,10.3,14.8,,,209,9.6,,1016.6,
2019-10-26,12.4,8.5,16.3,,,197,10.8,,1017.2,
2019-10-27,11.1,6.5,15.1,,,230,12.8,,1011.4,
2019-10-28,6.3,5.4,7.6,,,238,11.9,,1015.4,
2019-10-29,4.2,2.6,6.9,,,,,,1021.4,
2019-10-30,3.4,1.6,6.3,,,266,7.5,,1027.9,
2019-10-31,3.2,0,6.7,,,230,8.6,,1026.3,
2019-11-01,3.9,1.5,8.1,,,187,9.2,,1020,
2019-11-02,5.1,1,8.8,,,162,14.9,,1000.9,
2019-11-03,10.3,7.5,12.6,,,154,9.9,,995.3,
2019-11-04,11.3,9.3,13.3,,,172,10.8,,990.1,
2019-11-05,9.8,8.6,10.9,,,220,13.4,,993.8,
2019-11-06,7.6,6.2,9,,,227,8.9,,997.7,
2019-11-07,,,,,,,,,,
2019-11-08,4.2,0.7,7.7,,,116,10.1,,1012.7,
2019-11-09,8.4,7.2,9.7,,,135,10.8,,1007.9,
2019-11-10,6.2,2.7,7.5,,,,,,1012.6,
2019-11-11,2.9,0.2,4.6,,,216,7.2,,1015.7,
2019-11-12,5,0.1,8,,,127,11.9,,1011.7,
2019-11-13,9.5,7.1,10.9,,,126,12.5,,1003.6,
2019-11-14,5.6,2.2,11,,,183,8.3,,1012.1,
2019-11-15,,,,,,,,,,
2019-11-16,9.5,7.4,11,,,138,14.4,,1013.1,
2019-11-17,7.1,3.3,10.1,,,103,8.9,,1018.9,
2019-11-18,9.3,8.5,10.6,,,120,16.4,,1014.2,
2019-11-19,8.1,5.3,11.4,,,152,10.5,,1020.3,
2019-11-20,6.5,4.8,8.2,,,110,14,,1023.6,
2019-11-21,5.7,3.6,7.9,,,108,21.5,,1021.4,
2019-11-22,,,,,,,,,,
2019-11-23,-0.8,-2.4,0.2,,,118,19.1,,1021,
2019-11-24,-0.6,-1.1,0,,,119,14.7,,1019.6,
2019-11-25,-1,-1.7,-0.2,,,127,12.6,,1018,
2019-11-26,0.2,-0.4,0.7,,,138,11,,1013.4,
2019-11-27,1.9,0.8,4.2,,,136,11.9,,1005.2,
2019-11-28,6.4,4.5,7.9,,,160,11.3,,996.4,
2019-11-29,5.9,2.5,7.9,,,216,14.9,,994.8,
2019-11-30,1,-1,3.7,,,265,11.6,,1013.6,
2019-12-01,0.2,-1.1,0.9,,,224,9.8,,1020.9,
2019-12-02,1.1,-0.1,2.3,,,241,11.7,,1014.1,
2019-12-03,-0.5,-1.4,1.6,,,248,9.6,,1021.8,
2019-12-04,3.3,-0.3,5.3,,,232,13.5,,1020.2,
2019-12-05,1.9,-0.5,4.3,,,206,12.2,,1019,
2019-12-06,1,-1.4,3.3,,,204,16.2,,1009.7,
2019-12-07,4.1,1.9,6.5,,,218,15.9,,1001.9,
2019-12-08,6.2,4.1,8,,,214,16.4,,1002.2,
2019-12-09,6.5,4,8.2,,,199,12.8,,999.9,
2019-12-10,2.5,-1.7,4.6,,,244,13.5,,1013.3,
2019-12-11,-2,-4.7,1.3,,,161,9.9,,1018.7,
2019-12-12,-0.6,-2.9,0.9,,,151,12.3,,1007.2,
2019-12-13,1.4,-0.3,2.9,,,118,17.4,,995.8,
2019-12-14,,,,,,,,,,
2019-12-15,3.9,2.7,5.4,,,214,15.5,,1000.9,
2019-12-16,4.4,3,5.1,,,196,13.2,,1011.1,
2019-12-17,4.7,1.6,6.9,,,171,6.8,,1009.8,
2019-12-18,7,3.6,10.1,,,221,11.4,,1013.3,
2019-12-19,1.8,-0.8,5.2,,,155,8.3,,1023.7,
2019-12-20,5.7,2,9.2,,,135,15.2,,1006.6,
2019-12-21,5.3,3.5,6.9,,,175,9.3,,994.3,
2019-12-22,5.1,4,5.9,,,12,7.2,,992,
2019-12-23,5.4,5,5.9,,,290,7.8,,997.5,
2019-12-24,5,4.2,5.9,,,275,10.4,,1007.2,
2019-12-25,3.5,0.6,4.4,,,290,6,,1011.1,
2019-12-26,3,1,4.2,,,280,8.1,,1017.2,
2019-12-27,1.1,-0.1,2.8,,,318,12.2,,1022.9,
2019-12-28,-0.6,-1.2,0.7,,,352,13.8,,1034.8,
2019-12-29,,,,,,,,,,
2019-12-30,2.8,0.3,5.4,,,218,16.5,,1023.7,
2019-12-31,4.3,1.8,5.8,,,275,21.6,,1015.7,
2020-01-01,1.7,-0.9,3.8,,,247,11.4,,1026.7,
2020-01-02,1.1,-1,4,,,230,10.8,,1023.7,
2020-01-03,0.9,-1.3,3.5,,,211,12.5,,1016.4,
2020-01-04,2.4,0.3,3.7,,,257,16.4,,1008.9,
2020-01-05,0.1,-2.4,2.3,,,283,14,,1025.2,
2020-01-06,0.4,-1.9,1.1,,,211,10.8,,1026.3,
2020-01-07,1.1,0.5,1.7,,,187,8.4,,1024.7,
2020-01-08,2.9,0.7,5,,,208,13.8,,1021.8,
2020-01-09,5.9,5.2,6.3,,,206,9.5,,1018.3,
2020-01-10,7.6,6.2,9.2,,,217,11.1,,1011.6,
2020-01-11,,,,,,,,,,
2020-01-12,3.1,2,4.3,,,216,17.3,,1019.8,
2020-01-13,,,,,,,,,,
2020-01-14,,,,,,,,,,
2020-01-15,5.5,2.8,7.9,,,190,14.6,,1016.5,
2020-01-16,4.1,0,7.4,,,223,8.7,,1025.8,
2020-01-17,0.1,-3.2,4.4,,,140,10.7,,1027.6,
2020-01-18,2.7,1.3,4.1,,,194,10.1,,1021.1,
2020-01-19,1.6,-2.2,3.4,,,243,4.4,,1030.8,
2020-01-20,2.1,1.1,2.9,,,249,10.2,,1040.9,
2020-01-21,2.2,1.3,3.7,,,250,14.9,,1031.9,
2020-01-22,4.2,2.6,6,,,288,19.2,,1022,
2020-01-23,0.6,-1.5,3,,,249,12.5,,1028.4,
2020-01-24,1.4,0.8,2,,,233,14.3,,1018.9,
2020-01-25,2.6,1.7,3.4,,,241,12.8,,1017.3,
2020-01-26,0.6,-0.7,2.4,,,218,9.5,,1019.2,
2020-01-27,0.1,-0.6,2.1,,,190,6.8,,1013.5,
2020-01-28,1.9,0,3.4,,,151,12.6,,999.6,
2020-01-29,2.1,0.5,3.4,,,211,12.5,,995.6,
2020-01-30,2.6,0.9,4.9,,,224,12,,1003.2,
2020-01-31,5.6,3.1,7.2,,,244,14.4,,997,
2020-02-01,7.9,5.2,9.5,,,219,12,,1000,
2020-02-02,5.6,2.3,8.6,,,253,16.1,,998.1,
2020-02-03,1.8,-0.5,4.8,,,244,10.2,,1003,
2020-02-04,,,,,,,,,,
2020-02-05,-0.4,-3.7,1.9,,,319,11.1,,1021,
2020-02-06,2.7,0.2,4.8,,,283,15,,1019.3,
2020-02-07,-1.5,-4.8,1.8,,,326,7.5,,1029.3,
2020-02-08,0.5,-2.9,4.9,,,214,8,,1026.8,
2020-02-09,,,,,,,,,,
2020-02-10,5.8,3.4,8.4,,,210,20.4,,987.7,
2020-02-11,2.6,0.7,4,,,225,16.5,,989.6,
2020-02-12,2.5,1.1,3.7,,,237,18.9,,999.1,
2020-02-13,2.7,0.3,4.1,,,220,13.7,,1009.6,
2020-02-14,0.4,-2.9,3.3,,,44,7.5,,1015.6,
2020-02-15,-0.8,-5.1,3.4,,,176,12.3,,1025,
2020-02-16,6.5,0.9,10.6,,,181,20,,1012.5,
2020-02-17,9.7,6.6,12.1,,,216,17.4,,1009,
2020-02-18,4.9,2.6,7,,,230,13.7,,1013.1,
2020-02-19,4,1.5,7,,,211,12.6,,1011.9,
2020-02-20,3.2,2.3,5.1,,,222,9.3,,1017.8,
2020-02-21,3.3,1.8,6.6,,,210,12.8,,1014.6,
2020-02-22,4.4,1.1,8.5,,,204,20,,1013.3,
2020-02-23,3.9,1.8,5.6,,,244,14,,1003.7,
2020-02-24,3.8,0.5,7.1,,,267,14.4,,1007.7,
2020-02-25,4.6,1.6,9.4,,,195,11.3,,996.7,
2020-02-26,3.3,1.2,6,,,214,11.1,,991.7,
2020-02-27,0.9,-0.9,2.5,,,240,10.1,,998,
2020-02-28,1.6,-1,4.9,,,242,11.1,,1006.1,
2020-02-29,3.1,-0.1,5.5,,,182,14.3,,1004.8,
2020-03-01,6.5,4.2,10.5,,,196,13.8,,998.3,
2020-03-02,3.8,0.3,7,,,135,7.1,,997.6,
2020-03-03,6.1,3.7,8.2,,,124,9,,999.3,
2020-03-04,4.5,1,7.6,,,226,10.2,,1006.7,
2020-03-05,3.1,-1,7,,,185,6.3,,1007.9,
2020-03-06,3.4,0.3,6.4,,,115,13.7,,1002.6,
2020-03-07,4.9,3.3,6.6,,,174,8,,1005.9,
2020-03-08,4,1.7,6.1,,,246,8.9,,1016.9,
2020-03-09,4.6,0.4,9.4,,,161,10.1,,1013.9,
2020-03-10,7.3,5.2,10.2,,,196,12.5,,1008.2,
2020-03-11,7.1,4.3,9.6,,,245,17,,1001,
2020-03-12,5.9,3,10.5,,,226,18.3,,1002,
2020-03-13,,,,,,,,,,
2020-03-14,,,,,,,,,,
2020-03-15,0,-7.5,5.7,,,180,13.5,,1027.4,
2020-03-16,5.7,1.4,10,,,206,14.4,,1020.5,
2020-03-17,6.1,2.1,11.4,,,251,9.3,,1025.8,
2020-03-18,10.7,4.4,15.5,,,218,11.1,,1023.9,
2020-03-19,6.6,-1.3,11,,,283,8.9,,1023,
2020-03-20,3.2,-2.5,8.3,,,294,12.9,,1024.9,
2020-03-21,1.5,-1.1,4.5,,,346,17.4,,1028.2,
2020-03-22,-0.7,-4,2.9,,,19,13.5,,1036,
2020-03-23,-1.2,-6.6,3.7,,,20,8.8,,1041.1,
2020-03-24,-0.9,-8.3,6.2,,,24,21.8,,1040.6,
2020-03-25,1.7,-6.5,8.7,,,97,11.9,,1038.1,
2020-03-26,3.9,-4.5,10,,,95,9.2,,1034.2,
2020-03-27,7,0.1,14.3,,,87,13.9,,1027.8,
2020-03-28,7.4,-2.4,16.6,,,51,8.1,,1018.7,
2020-03-29,,,,,,,,,,
2020-03-30,-0.1,-3.9,4.5,,,316,11.6,,1022.5,
2020-03-31,-0.5,-5.6,3.1,,,286,11.7,,1024.9,
2020-04-01,1.7,-2.1,5.1,,,232,14.1,,1016.5,
2020-04-02,6,4,8.7,,,230,15.6,,1007.5,
2020-04-03,5.5,2.7,7.8,,,249,18.2,,1005.8,
2020-04-04,4.3,-0.1,8.7,,,271,13.5,,1023.1,
2020-04-05,5.1,-3.7,13.3,,,89,13.6,,1033.9,
2020-04-06,9.4,-0.3,18.2,,,140,9.9,,1032,
2020-04-07,12.4,4.1,21,,,206,13.1,,1029.3,
2020-04-08,,,,,,,,,,
2020-04-09,10.8,4.5,16.5,,,264,14.4,,1019.1,
2020-04-10,5.6,-1.1,11.9,,,301,9,,1024.1,
2020-04-11,5.5,-3.8,12.6,,,53,12.8,,1027.4,
2020-04-12,11.5,4.1,18.3,,,181,12.2,,1018.3,
2020-04-13,7.6,0.7,11.1,,,267,17.6,,1006.8,
2020-04-14,2.3,-1.8,5.8,,,268,13.8,,1014,
2020-04-15,4.5,0.3,7.9,,,250,14.3,,1014.3,
2020-04-16,8.2,4,12,,,276,18.6,,1010.6,
2020-04-17,5.7,0.7,10.4,,,296,16.7,,1015.9,
2020-04-18,4.6,-2.8,10.4,,,288,12.3,,1020.1,
2020-04-19,4.4,-2.3,10.3,,,332,14.3,,1021.9,
2020-04-20,5.7,-0.3,10.2,,,340,9.2,,1027.1,
2020-04-21,7.2,-1.7,14.4,,,351,12,,1028.7,
2020-04-22,8.3,0.1,16.5,,,344,8,,1027.8,
2020-04-23,9.8,-0.1,18,,,308,11.4,,1021.9,
2020-04-24,,,,,,,,,,
2020-04-25,6.7,2.8,9.2,,,320,18.5,,1004.4,
2020-04-26,7.3,3.6,12.8,,,293,9.7,,1009.7,
2020-04-27,10,-0.8,18,,,178,10.8,,1010.5,
2020-04-28,14.8,7.8,22.6,,,226,15.2,,1004.3,
2020-04-29,6.8,5,10.3,,,25,9.3,,1007,
2020-04-30,10.4,3.4,16.9,,,96,8.1,,1009,
2020-05-01,10.7,7.5,16.9,,,134,13.7,,1005.3,
2020-05-02,10.5,6.2,16.7,,,196,8,,1004.1,
2020-05-03,9,5.3,13.6,,,279,9.6,,1011.6,
2020-05-04,9.7,2.9,15.7,,,232,6.9,,1016,
2020-05-05,6.5,5.1,7.4,,,304,10.4,,1012.1,
2020-05-06,9,5.1,13.8,,,313,21.9,,1013.1,
2020-05-07,9.2,4.1,14.8,,,299,15.3,,1015.9,
2020-05-08,10.6,2.2,18.1,,,254,11.2,,1017,
2020-05-09,12,3.9,18.6,,,284,11.8,,1015.2,
2020-05-10,14.7,3.4,22.2,,,147,9.9,,1010.7,
2020-05-11,11.1,1.2,16.8,,,320,15,,1001.5,
2020-05-12,5.3,0.2,10,,,274,13.2,,1010.4,
2020-05-13,,,,,,,,,,
2020-05-14,5.6,0.4,10.8,,,311,7.5,,1015.4,
2020-05-15,7.8,-0.6,13.4,,,242,8.8,,1016.2,
2020-05-16,10.5,8.4,12.4,,,243,13.5,,1016.5,
2020-05-17,10.5,7.9,13.5,,,235,12.5,,1016.6,
2020-05-18,9.4,7,11.4,,,252,11.4,,1017.4,
2020-05-19,10.8,7.5,12.5,,,259,11.3,,1015.2,
2020-05-20,10.2,5.8,14.8,,,333,12,,1020.1,
2020-05-21,7.9,2.8,12.6,,,322,18.5,,1024.2,
2020-05-22,9.7,2.3,15.4,,,325,12.2,,1024.5,
2020-05-23,10.7,2.7,17.2,,,171,14.6,,1022.2,
2020-05-24,11.6,9.2,16.1,,,274,13.4,,1019.2,
2020-05-25,10.9,8,14,,,274,7.5,,1023.4,
2020-05-26,11.3,8.2,16.4,,,328,14.7,,1031.2,
2020-05-27,13.1,7.2,19.1,,,329,12.2,,1029.9,
2020-05-28,12.2,8.2,15.7,,,314,12.6,,1025.5,
2020-05-29,11.5,6.7,15.1,,,334,18,,1025,
2020-05-30,12.3,6.2,17.4,,,333,18.3,,1019.4,
2020-05-31,16.5,11,21.3,,,9,19.4,,1016.4,
2020-06-01,14.1,9.8,17.5,,,355,16.5,,1020.9,
2020-06-02,13.4,8.1,17.9,,,352,11.6,,1014.5,
2020-06-03,11.9,7.2,16.1,,,349,9.2,,1007.4,
2020-06-04,,,,,,,,,,
2020-06-05,14.7,10.1,20.2,,,144,11,,996.5,
2020-06-06,15.3,11.8,18.8,,,192,13.5,,1003.2,
2020-06-07,18.2,12,22.7,,,89,5.9,,1008.7,
2020-06-08,14.7,11,19.5,,,358,13.3,,1010.3,
2020-06-09,13.6,10.5,16.8,,,344,11.4,,1015.7,
2020-06-10,15.6,12.1,18.9,,,359,8.9,,1013.5,
2020-06-11,21,16.2,26.1,,,77,8.2,,1010.3,
2020-06-12,22.6,17.1,28.3,,,54,7.8,,1011.8,
2020-06-13,19.3,16.9,21.7,,,43,12.5,,1014.9,
2020-06-14,16.8,13.1,20.4,,,41,13.4,,1014.8,
2020-06-15,14.5,11.4,18.1,,,337,7.8,,1014.3,
2020-06-16,16.9,9.7,22.9,,,282,9.3,,1014.2,
2020-06-17,19.4,11.4,26.5,,,16,13.7,,1012.5,
2020-06-18,20.3,15.8,27.9,,,29,8,,1008.8,
2020-06-19,20.7,16.4,27.1,,,71,7.4,,1009.8,
2020-06-20,20,16.9,25.9,,,23,6.9,,1011.1,
2020-06-21,20.1,17,26.1,,,6,9.5,,1012.8,
2020-06-22,19.1,15.8,22.3,,,332,16.1,,1015.5,
2020-06-23,16.4,14.7,18.7,,,322,17.6,,1020.3,
2020-06-24,20.9,14.9,26.4,,,19,11.7,,1023,
2020-06-25,23.1,15.6,28.1,,,84,8.6,,1025,
2020-06-26,23.1,15.3,28.4,,,108,11.1,,1021,
2020-06-27,19.8,18.2,25.6,,,123,9.9,,1012.6,
2020-06-28,22.8,16.8,27.1,,,288,8.7,,1010.3,
2020-06-29,18.6,15.2,22,,,311,11.4,,1009.7,
2020-06-30,18.1,13.3,21.9,,,233,11.3,,1006.8,
2020-07-01,18.9,15.9,22.9,,,213,10.7,,1007.2,
2020-07-02,19.5,15.7,24.2,,,208,9.9,,1008.3,
2020-07-03,18.6,14.3,22.7,,,295,6.9,,1012.4,
2020-07-04,19.7,12.2,24.5,,,203,12.4,,1014.7,
2020-07-05,21.8,16.7,25.9,,,203,11.3,,1009.8,
2020-07-06,20,15.1,23.9,,,245,11.7,,1007,
2020-07-07,15.3,12.4,18,,,270,11.7,,1013.3,
2020-07-08,12.7,10.8,16.2,,,221,8.9,,1013.4,
2020-07-09,15.1,8.8,20.7,,,206,8.4,,1015.6,
2020-07-10,18.1,13.8,21.5,,,191,11.6,,1009.6,
2020-07-11,15.5,12.5,18.6,,,256,10.4,,1017.7,
2020-07-12,14,8.5,17.8,,,279,11.2,,1023,
2020-07-13,14.2,11.1,16.9,,,279,9.5,,1021.7,
2020-07-14,16.1,8.1,21.7,,,282,6.2,,1017.9,
2020-07-15,18.8,10.9,25,,,124,5.9,,1013.1,
2020-07-16,16.5,13.3,19.5,,,338,8.9,,1011.7,
2020-07-17,18.6,14.9,24.1,,,347,7.7,,1016.1,
2020-07-18,21,13.1,26.7,,,30,7.4,,1019.6,
2020-07-19,21.8,13.1,27.9,,,54,10.7,,1017.7,
2020-07-20,19.5,15,26.7,,,135,13.1,,1014.2,
2020-07-21,16.9,13.5,19.9,,,287,10.8,,1017.3,
2020-07-22,15.6,11.1,20.3,,,283,15.4,,1018.2,
2020-07-23,14.2,9.4,19.1,,,266,11.4,,1015.7,
2020-07-24,16.8,7.6,23.9,,,192,12,,1011.6,
2020-07-25,18,12.6,21.8,,,284,9.6,,1011.6,
2020-07-26,19.6,12,26.8,,,126,10,,1014.1,
2020-07-27,,,,,,,,,,
2020-07-28,21.9,17,28.8,,,136,9.2,,1011.3,
2020-07-29,18,12.3,21.1,,,268,9.6,,1014.2,
2020-07-30,15.7,10.2,19.8,,,256,10.8,,1017.2,
2020-07-31,14.7,12.7,16.4,,,262,10.2,,1015.7,
2020-08-01,17.2,13.4,22.1,,,317,12.9,,1016.8,
2020-08-02,17.6,12.2,24.2,,,349,9,,1014.5,
2020-08-03,17.5,14.6,21.8,,,105,8.7,,1010,
2020-08-04,16.1,13.6,17.3,,,309,9.2,,1010.5,
2020-08-05,16.9,10.8,21.9,,,336,8,,1019.7,
2020-08-06,19.1,9.8,25.9,,,52,15.2,,1024.9,
2020-08-07,22.1,14.1,29.5,,,58,8.7,,1025.6,
2020-08-08,23.6,15.6,30.5,,,16,8.7,,1022.9,
2020-08-09,23.3,16.9,29.1,,,350,10.5,,1019.6,
2020-08-10,22.9,16.2,28.9,,,350,8.5,,1019.1,
2020-08-11,20.2,16.2,24.5,,,11,11.3,,1021.4,
2020-08-12,18.8,12.7,24.3,,,350,6.6,,1021.9,
2020-08-13,,,,,,,,,,
2020-08-14,19.6,11.2,26.9,,,84,10.3,,1016.3,
2020-08-15,20.7,12.8,28.1,,,111,10.9,,1016.8,
2020-08-16,21.3,12,28.9,,,29,16.4,,1017.5,
2020-08-17,21.1,13.2,26.2,,,45,14.4,,1013.8,
2020-08-18,16.3,15,18.9,,,7,8.4,,1009.5,
2020-08-19,18.4,13.4,23.6,,,338,10.8,,1007.4,
2020-08-20,20,16.2,25,,,318,9.9,,1011.3,
2020-08-21,21.6,13.9,29.1,,,102,15.8,,1015.3,
2020-08-22,22.2,18.8,29.3,,,174,9.8,,1013.3,
2020-08-23,20.6,17.5,24.6,,,231,7.8,,1012.2,
2020-08-24,17.6,11.5,23.1,,,231,10.2,,1012.3,
2020-08-25,16.7,12.9,21.2,,,228,8.7,,1010.9,
2020-08-26,15.6,10.8,21.3,,,176,10.5,,1004.9,
2020-08-27,16.3,14.7,21.1,,,258,10.2,,1003.5,
2020-08-28,15.5,11.8,18.2,,,104,6.5,,1009.4,
2020-08-29,17,14.1,21.7,,,162,9.8,,1006,
2020-08-30,16.7,14.9,19.6,,,106,8.8,,1009.6,
2020-08-31,14.9,12.9,17.3,,,335,9.3,,1010.1,
2020-09-01,13.9,10.3,17.4,,,20,8.9,,1016.5,
2020-09-02,14.9,13.6,17.7,,,95,10.1,,1013.6,
2020-09-03,14.1,10.4,17.5,,,182,11.4,,1017.5,
2020-09-04,15.1,12.1,18.6,,,200,8.6,,1019.5,
2020-09-05,16.6,14.1,19.5,,,214,8.4,,1015.7,
2020-09-06,14.6,11,18.7,,,238,8.4,,1016,
2020-09-07,12.2,7.9,17.6,,,227,8,,1020.5,
2020-09-08,14.3,9.2,18.8,,,228,12.9,,1021.5,
2020-09-09,17.2,14.3,19.6,,,230,12,,1018.4,
2020-09-10,15.2,9,18.7,,,272,14.7,,1015.4,
