date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-01-29,0.3,-2.2,4.1,,,225,19.4,53.7,1010.3,
2022-01-30,1.6,-0.2,5.2,,,273,30,64.8,990.1,
2022-01-31,-0.3,-2.1,1.1,,,292,22.7,55.5,1001.1,
2022-02-01,-1.1,-2,0,,,233,14.7,33.3,1002.1,
2022-02-02,-0.5,-3.1,0.5,,,347,14.3,31.5,997.9,
2022-02-03,-1.1,-3.9,0.6,,,224,9.6,27.8,1015.4,
2022-02-04,1.2,0,3.1,,,167,14.3,29.6,1009.9,
2022-02-05,2.5,1.1,3.3,,,236,19.5,46.3,1005.6,
2022-02-06,2.3,1.2,3.4,,,206,20.8,48.2,1000.1,
2022-02-07,2.1,0.8,2.9,,,266,17.4,44.5,997.8,
2022-02-08,2.5,0.4,5.4,,,260,18.5,53.7,1012.8,
2022-02-09,5.3,3.6,7.3,,,254,18.8,46.3,1016.5,
2022-02-10,4,1.7,6.2,,,263,11.6,37,1015.5,
2022-02-11,2.2,0.8,3.5,,,257,12.5,29.6,1016.7,
2022-02-12,0.1,-2,2.9,,,252,15.3,31.5,1029.3,
2022-02-13,0.2,-3,4.5,,,190,17.7,37,1022.1,
2022-02-14,2,-1.3,6.1,,,182,19.4,40.8,1013.6,
2022-02-15,2.1,-0.2,4.9,,,183,17.7,33.3,1011.5,
2022-02-16,4,1.2,6.7,,,189,22.4,57.4,1002.5,
2022-02-17,5.3,2.2,7.7,,,231,25.1,55.5,982,
2022-02-18,3.2,2.3,4.6,,,229,21,48.2,997.7,
2022-02-19,4.6,2.5,6.6,,,234,28.3,74.1,993.7,
2022-02-20,2.1,-0.2,3,,,218,14.7,35.2,1004.7,
2022-02-21,4.9,2.6,7.7,,,209,22.5,50,990.2,
2022-02-22,0.9,-2.1,4,,,256,20.4,50,1002.6,
2022-02-23,0.9,-1.9,3.7,,,244,19.1,46.3,1011.8,
2022-02-24,3.2,-0.7,7.2,,,187,20.1,48.2,1017.4,
2022-02-25,4.1,1.5,5.8,,,223,16.8,44.5,1012.2,
2022-02-26,2.1,-0.5,5.7,,,285,9.2,20.4,1028.7,
2022-02-27,-0.7,-3.5,3.1,,,353,11.7,25.9,1038.4,
2022-02-28,-1.7,-4.9,3.1,,,17,5.4,16.7,1039.1,
2022-03-01,-1.5,-6.5,4.6,,,312,7.7,20.4,1035.9,
2022-03-02,-1,-5,4.8,,,308,8.6,18.5,1026.4,
2022-03-03,-0.5,-4.3,1.8,,,318,10.2,24.1,1018.5,
2022-03-04,1.1,-0.4,2.7,,,351,13.4,25.9,1021.1,
2022-03-05,-1,-4.2,2.5,,,344,7.8,20.4,1025.1,
2022-03-06,-1.7,-6.9,2.8,,,279,8.4,22.2,1023.3,
2022-03-07,1.3,-1.5,5.8,,,301,15.1,35.2,1020.1,
2022-03-08,1.2,-1.6,3.2,,,327,12,27.8,1023.2,
2022-03-09,0.6,-3.2,3,,,348,12.5,24.1,1025.5,
2022-03-10,-3.2,-6.9,0.8,,,69,10.7,25.9,1038,
2022-03-11,-2.4,-7.7,2.9,,,129,6.5,18.5,1038.4,
2022-03-12,0.2,-5.7,6.8,,,285,8.6,22.2,1032.6,
2022-03-13,1.4,-3.5,7.7,,,79,8.4,20.4,1030.7,
2022-03-14,1.6,-2.9,7.3,,,131,13.8,29.6,1033.4,
2022-03-15,3.4,-2.3,11,,,135,7.7,22.2,1029,
2022-03-16,3.9,-1.6,11.1,,,45,8.6,22.2,1028.9,
2022-03-17,3.1,-0.7,8.3,,,111,15.8,35.2,1037.7,
2022-03-18,2,-2.4,7.9,,,167,9.2,27.8,1043.8,
2022-03-19,1.9,-4.1,8.9,,,115,5.6,22.2,1046.2,
2022-03-20,2.9,-4,10.6,,,338,4.4,16.7,1046.6,
2022-03-21,4.3,-3.1,12.6,,,328,4.8,14.8,1042.7,
2022-03-22,5.6,-2.6,14.8,,,85,4.8,18.5,1038.7,
2022-03-23,6.5,-1,16,,,287,11.1,31.5,1030.6,
2022-03-24,5.7,-1.1,13,,,304,13.4,31.5,1027.4,
2022-03-25,8,-0.2,15.3,,,274,12.8,29.6,1024.7,
2022-03-26,6.8,1.6,10.8,,,294,25.7,63,1020.2,
2022-03-27,,,,,,,,,,
2022-03-28,9.7,4.6,16.2,,,257,21.6,50,1013.4,
2022-03-29,6.1,2.6,9.1,,,296,16.2,40.8,1006.4,
2022-03-30,0.1,-2.6,2.3,,,17,12.8,25.9,1006.7,
2022-03-31,0,-4.6,4.8,,,26,17.3,37,1009.1,
2022-04-01,1.7,-1,5,,,28,25.4,51.8,1007.4,
2022-04-02,2.1,-1,6.2,,,356,24.6,50,1006.8,
2022-04-03,0.1,-4,4.7,,,310,14.7,35.2,1012.2,
2022-04-04,2.9,-2.1,8.3,,,209,24.2,61.1,1004.6,
2022-04-05,3.1,0.3,5.5,,,239,19.4,64.8,994.3,
2022-04-06,3.8,0.3,8.1,,,199,16.1,31.5,1000.5,
2022-04-07,10.9,7.1,14,,,190,22,46.3,993.6,
2022-04-08,6.4,4,9.5,,,220,18.9,50,988.7,
2022-04-09,5.2,2,8.5,,,231,15.6,37,997.7,
2022-04-10,3.2,0,8,,,235,14,40.8,1009.4,
2022-04-11,3.7,-0.5,8.5,,,260,11.3,27.8,1016.9,
2022-04-12,5.2,0.3,11,,,314,5.6,16.7,1021.8,
2022-04-13,6.3,-1,12.3,,,78,5.9,18.5,1024.7,
2022-04-14,10.3,2.2,18,,,165,11.7,33.3,1019.8,
2022-04-15,7.9,4.2,10.2,,,320,15.2,33.3,1018.6,
2022-04-16,4.7,0.2,9.4,,,340,21,46.3,1028.4,
2022-04-17,5,-0.6,10.5,,,332,13.5,29.6,1028,
2022-04-18,6,-0.7,12.2,,,359,16.1,40.8,1020,
2022-04-19,5.4,2.4,7.6,,,37,13.2,22.2,1015.3,
2022-04-20,7.1,5.2,8.5,,,12,15.3,35.2,1012,
2022-04-21,10.5,7.2,15.1,,,17,14.1,29.6,1012.5,
2022-04-22,9.3,6.5,13.1,,,71,13.7,29.6,1014.9,
2022-04-23,7.8,6,10.2,,,344,13.5,27.8,1008.6,
2022-04-24,8.4,5.8,11.8,,,325,11.3,25.9,1006.2,
2022-04-25,7.7,6.4,9.3,,,341,8.7,18.5,1007.6,
2022-04-26,8.6,5.8,13.3,,,314,11.1,22.2,1014.8,
2022-04-27,7.8,2.6,12.7,,,337,11.7,27.8,1023.2,
2022-04-28,6.5,3.8,11.6,,,21,7.5,18.5,1027.2,
2022-04-29,8.4,1.1,14.1,,,321,6.6,22.2,1027,
2022-04-30,9.5,3.8,14.1,,,56,9.6,25.9,1025.4,
2022-05-01,11,6.9,16.1,,,141,12,24.1,1022,
2022-05-02,8.6,2.7,14.9,,,326,8.6,20.4,1018.9,
2022-05-03,9.4,4.5,13.8,,,289,13.5,33.3,1014.8,
2022-05-04,7.8,1.2,12.1,,,71,9.9,27.8,1021.8,
2022-05-05,12.4,5.2,19.7,,,133,12.2,31.5,1021.6,
2022-05-06,12.2,9.4,16.1,,,341,8.4,18.5,1021.9,
2022-05-07,12.2,5.5,18.1,,,294,7.4,27.8,1021.5,
2022-05-08,12.7,7.5,17.3,,,312,11.7,33.3,1022.9,
2022-05-09,9.2,3.3,14.3,,,10,10.2,22.2,1030.5,
2022-05-10,12.4,5.5,18.6,,,126,9,25.9,1024.5,
2022-05-11,15.6,11.1,20.5,,,208,9.6,27.8,1013,
2022-05-12,14.8,8.5,17.6,,,254,16.5,48.2,1009,
2022-05-13,12.3,8.4,18.3,,,264,10.8,33.3,1014.4,
2022-05-14,11.6,8.3,14.6,,,270,13.8,42.6,1013.8,
2022-05-15,12.2,7.7,16.7,,,290,15.3,38.9,1017.3,
2022-05-16,11.9,5,18.5,,,312,11.4,31.5,1020.5,
2022-05-17,8.9,3.4,14.3,,,338,16.8,51.8,1022.4,
2022-05-18,9.8,1.9,17.1,,,311,9.3,25.9,1027.9,
2022-05-19,15.8,6,24,,,235,10.1,29.6,1023.5,
2022-05-20,17.5,13.2,24.4,,,262,13.5,40.8,1014.8,
2022-05-21,11.8,10.4,13.9,,,258,16.7,59.3,1006.8,
2022-05-22,9.4,8.4,10.4,,,291,19.5,42.6,1009.4,
2022-05-23,11.9,8.1,17.3,,,316,8.5,29.6,1013.3,
2022-05-24,15.1,7.1,20.6,,,133,12.6,44.5,1011.3,
2022-05-25,14.7,10.5,20,,,207,10.7,22.2,1012.5,
2022-05-26,12.9,9.3,17.7,,,255,13.3,38.9,1012.3,
2022-05-27,11.6,9.6,15.2,1.9,,254,15,63.7,1008.3,
2022-05-28,9,6.8,13.3,1.2,,238,12.6,64.1,1006.2,
2022-05-29,10.9,8.3,14.7,0.1,,230,8.6,28.1,1010.2,
2022-05-30,10.5,8.7,12.6,15.7,,310,6.5,25.2,1011.1,
2022-05-31,12.4,6.7,17.4,0,,230,7.5,35.3,1015.9,
2022-06-01,13,9.9,18.5,14.9,,156,11,56.9,1013.7,
2022-06-02,12,9.2,17.8,0,,242,9,36.7,1017.6,
2022-06-03,14.5,7.4,21,0,,242,7.2,27.4,1022.6,
2022-06-04,16.3,9.4,23.2,0,,31,7.8,35.6,1020,
2022-06-05,15.2,8.4,21.3,0,,350,9.6,24.8,1021.4,
2022-06-06,18.6,11.1,23.8,0,,100,10.1,33.5,1018.2,
2022-06-07,19.8,16.2,25,0,,167,9.2,28.1,1013.1,
2022-06-08,18,16.1,20.5,3.2,,315,5,24.8,1010.9,
2022-06-09,18.9,15.4,24.8,7.2,,32,7.1,63,1010.9,
2022-06-10,18.3,14.2,23.3,0,,313,12.5,40,1016.5,
2022-06-11,16.7,11.3,21.9,0,,315,9.5,30.2,1021.1,
2022-06-12,18.5,13,23.2,0,,301,8.3,36,1019.2,
2022-06-13,15.4,12.2,19.6,6.9,,274,7.8,49,1014.3,
2022-06-14,13.1,9.9,16,1,,272,15.8,46.3,1015.5,
2022-06-15,14.9,9.8,20,0,,283,11.7,31.5,1018.9,
2022-06-16,15.9,11.2,21.4,0.3,,264,8,25.9,1018,
2022-06-17,16.2,10.4,21.3,0,,307,9.2,25.9,1019.5,
2022-06-18,18.1,11.3,23.8,0,,216,9.5,27.8,1017.3,
2022-06-19,22.9,15.5,30.6,0,,222,10.4,40.8,1009.4,
2022-06-20,15.2,12.9,18.9,17.4,,345,10.2,33.3,1008.6,
2022-06-21,12.3,9.7,15.2,7.4,,290,15.3,42.6,1006.2,
2022-06-22,16.6,11.3,21.6,0,,315,11.9,29.6,1011.3,
2022-06-23,18.3,11.6,23.6,0,,339,6.8,16.7,1016.4,
2022-06-24,20.6,13.5,25.8,0,,73,8,25.9,1017.3,
2022-06-25,22.6,16.4,27.6,0,,90,7.8,25.9,1016.3,
2022-06-26,23.8,17.7,28.8,0,,102,10.1,25.9,1018.8,
2022-06-27,24.4,18.6,29,0,,104,10.4,29.6,1019.7,
2022-06-28,24.9,20.2,31.2,0,,108,12.8,33.3,1017.9,
2022-06-29,20,17.6,23.4,0,,329,9.3,27.8,1017.9,
2022-06-30,23.4,17.5,29.6,0,,39,10.7,33.3,1015.6,
2022-07-01,26.3,21.3,30.7,0,,91,15.6,31.5,1015.1,
2022-07-02,20.3,15.9,23.7,6.8,,313,12.3,35.2,1020.1,
2022-07-03,19,13.1,24,0,,356,7.7,18.5,1021.5,
2022-07-04,22.2,17.4,27.2,0,,247,8.4,22.2,1016.6,
2022-07-05,20,15.5,23.9,0,,348,7.4,20.4,1018.5,
2022-07-06,17.8,14.4,21.5,0.6,,311,11.9,31.5,1017.1,
2022-07-07,16.5,12,19.9,0,,230,9.6,25.9,1016.6,
2022-07-08,17.7,14.6,21.4,0.1,,254,9.8,35.2,1018.7,
2022-07-09,16.2,11.9,20.1,2.6,,268,9.6,29.6,1017.4,
2022-07-10,14.6,12,17.4,0.1,,266,9.6,29.6,1012.8,
2022-07-11,15.4,10.7,19.7,0,,298,10.5,29.6,1014.6,
2022-07-12,15.8,13.2,18.1,3.8,,297,23,66.7,1012,
2022-07-13,20,15.5,24.5,1.8,,301,21.5,50,1010.4,
2022-07-14,18.2,14.6,20.9,0,,280,13.5,37,1012.3,
2022-07-15,14.7,11.5,18.6,0.1,,254,12,37,1013.2,
2022-07-16,13.8,10.5,19,3.2,,222,10.4,29.6,1014.7,
2022-07-17,15.3,11.5,19.6,0.2,,299,11,29.6,1020.6,
2022-07-18,15.9,12,18.8,0,,263,8.1,22.2,1022.6,
2022-07-19,20.2,15.7,26.5,0,,264,8.9,25.9,1020.1,
2022-07-20,20.2,13.7,26.2,0,,339,8.6,22.2,1021.6,
2022-07-21,22.5,14.4,30.2,0,,128,4.5,18.5,1019.4,
2022-07-22,24.3,18,32.5,0,,75,8.4,27.8,1015.6,
2022-07-23,21.3,18.1,26.3,0.1,,313,7.7,24.1,1015.5,
2022-07-24,17.7,14.6,21.4,21.3,,287,13.5,38.9,1016.7,
2022-07-25,19.9,13.8,25.6,0,,166,6.8,20.4,1015.8,
2022-07-26,20.5,16.4,25.9,3.4,,199,11.6,27.8,1009.8,
2022-07-27,17.4,13.8,21.7,0,,289,10.1,27.8,1013.9,
2022-07-28,16.4,12.2,20.5,0,,271,10.1,29.6,1018.7,
2022-07-29,16.9,10.8,21.8,0,,13,8,20.4,1022.5,
2022-07-30,18.6,12,24.1,0,,39,9.5,24.1,1018.5,
2022-07-31,15.3,14,18,23.1,,354,13.5,31.5,1012.6,
2022-08-01,18.6,14.6,23.7,0.2,,298,11.4,29.6,1011.9,
2022-08-02,18.7,12.6,25.6,0,,308,6.9,22.2,1017.3,
2022-08-03,20.3,12.9,26.4,0,,77,6.8,18.5,1019.2,
2022-08-04,22.6,16.7,27.8,0,,125,10.7,25.9,1019.4,
2022-08-05,23.6,16.1,29.7,0,,124,12.6,31.5,1016.2,
2022-08-06,18.6,13.2,23.7,0,,313,13.4,31.5,1019,
2022-08-07,16.2,10.9,21,0,,309,7.8,20.4,1024.6,
2022-08-08,16.9,13.5,20.7,0,,19,5.1,14.8,1025.7,
2022-08-09,17.6,13.9,22.4,0,,330,7.7,20.4,1027.4,
2022-08-10,18.3,13.1,23.6,0,,350,9.1,22.2,1027.3,
2022-08-11,19.2,12.6,24.9,0,,7,7.2,20.4,1025.7,
2022-08-12,21.1,14.4,27.4,0,,32,9.3,24.1,1023.9,
2022-08-13,22.4,16,28.9,0,,23,9.6,27.8,1019.6,
2022-08-14,22.7,16.4,28.6,0,,54,9.9,25.9,1014.3,
2022-08-15,24.3,20.5,28.8,0,,98,13.2,31.5,1010.9,
2022-08-16,23.7,20.4,27.3,0,,89,9,22.2,1010.9,
2022-08-17,23.4,19.7,27.9,0,,94,8.5,20.4,1012.5,
2022-08-18,24.1,18.2,30.6,0,,58,7.7,16.7,1014,
2022-08-19,25.2,20.4,30.5,0,,104,12.9,37,1013.7,
2022-08-20,23.4,19.5,28.1,0,,110,13.9,27.8,1013.4,
2022-08-21,21.6,18.7,25.1,0,,105,11.3,22.2,1012.5,
2022-08-22,20.8,17.3,25.2,0,,344,9.3,18.5,1014.5,
2022-08-23,23.7,17.4,30.7,0,,45,7.7,20.4,1015.9,
2022-08-24,23.9,17.9,30.3,0,,7,7.4,18.5,1018.8,
2022-08-25,24.6,19.3,31.2,0,,3,8,18.5,1019.4,
2022-08-26,24,19.8,28.4,0,,99,11.4,22.2,1016.9,
2022-08-27,22.9,16.2,30.2,0,,74,7.7,22.2,1013.8,
2022-08-28,23.4,15.9,30.6,0,,60,6.5,20.4,1012,
2022-08-29,19.3,16.6,20.9,0,,287,9.4,22.2,1013.8,
2022-08-30,17.8,14.7,20.5,0,,285,14.3,38.9,1017.1,
2022-08-31,15.3,11.3,19.3,0,,315,11.1,27.8,1021.1,
2022-09-01,14,10.6,18.3,0,,322,11.5,29.6,1021.3,
2022-09-02,12.9,7.8,17.4,0,,312,6.6,18.5,1023.3,
2022-09-03,12.7,6.7,18.1,0,,357,8.4,18.5,1023.6,
2022-09-04,13.6,9.2,18.7,0,,13,10.2,25.9,1026.2,
2022-09-05,12.3,6.7,17.4,0,,355,8.4,22.2,1029.2,
2022-09-06,11.8,6.4,17.4,0,,324,8.3,18.5,1026.5,
2022-09-07,12.3,5.6,19.4,0,,339,5,18.5,1021.5,
2022-09-08,13.6,7.1,19.6,0,,75,11.7,33.3,1019.2,
2022-09-09,11,9.4,13,11.6,,109,24,40.8,1017.9,
2022-09-10,11.1,10,12.4,0,,99,11.9,37,1015.7,
2022-09-11,10.1,9.2,12.2,20.5,,331,13.8,33.3,1009.9,
2022-09-12,10.9,9.6,13.5,0,,331,10.5,24.1,1013.3,
2022-09-13,12.2,6.8,16.1,0,,203,7.7,25.9,1010.6,
2022-09-14,14.2,10.7,17,0,,236,10.1,33.3,1002.8,
2022-09-15,14.5,11.4,18.7,0,,236,11.1,31.5,999.5,
2022-09-16,12,8.4,15.7,0,,225,13.1,44.5,999.5,
2022-09-17,12.1,8.6,16.7,0,,224,10.8,29.6,1000.5,
2022-09-18,9.8,6.7,12.6,0,,267,6.8,20.4,1001.9,
2022-09-19,10.9,9.3,14.5,0,,263,11,27.8,1004.5,
2022-09-20,11.1,8.9,14.4,0.4,,288,10.1,24.1,1012.5,
2022-09-21,11.4,9.2,15,0,,325,10.7,25.9,1019.4,
2022-09-22,10.4,8.5,13.5,0,,324,9.6,25.9,1021.6,
2022-09-23,9.6,6,13.7,0,,307,9.2,20.4,1019.4,
2022-09-24,9.4,4.2,13.7,0,,308,3.5,13,1016.6,
2022-09-25,9.8,6.7,13,0,,26,2.6,13,1013.9,
2022-09-26,12.8,8,17.6,0,,150,9.2,18.5,1006.7,
2022-09-27,11.6,9,14.6,0,,112,14.3,29.6,1002.3,
2022-09-28,10.9,9.2,12.7,13.1,,163,10.5,33.3,998.2,
2022-09-29,9.5,7,12.2,0.5,,215,9.3,20.4,1002.9,
2022-09-30,8.7,4.1,13.5,0,,185,6.3,18.5,1013.2,
2022-10-01,11.2,7,15.5,0.2,,175,8.1,22.2,1011.6,
2022-10-02,11.1,8.7,14.1,5.6,,242,11.6,27.8,1006.9,
2022-10-03,10.5,8.5,13.1,0.8,,295,19.5,50,1007.1,
2022-10-04,11.1,9,14.1,0,,291,17.6,46.3,1013.6,
2022-10-05,11.9,8.5,16.2,0,,217,10.7,31.5,1018.7,
2022-10-06,12.7,8.6,17.9,0,,240,13.7,37,1021.4,
2022-10-07,11.3,6.2,17,0,,203,10.8,25.9,1026.9,
2022-10-08,13.6,8.9,17.9,1,,208,10.1,24.1,1016.3,
2022-10-09,10.6,5.9,14.9,0,,275,9.3,31.5,1022.7,
2022-10-10,9,3.3,14.3,0,,162,12.5,35.2,1025.3,
2022-10-11,10.2,7.1,14.8,0,,239,12.6,37,1020.2,
2022-10-12,8.5,5.3,12.9,0,,262,7.8,20.4,1025.8,
2022-10-13,9.5,6.5,13.1,0,,163,9,24.1,1024.8,
2022-10-14,9.8,5.9,14.5,0,,153,13.3,27.8,1018.7,
2022-10-15,11.5,7.7,16.3,0,,150,14.4,33.3,1014.7,
2022-10-16,14.6,12.2,17.9,0,,190,13.5,31.5,1018,
2022-10-17,14.2,10,18.6,0,,187,10.1,25.9,1025.6,
2022-10-18,13.8,10.9,16.2,0.1,,246,9.8,29.6,1021.6,
2022-10-19,8.5,4.7,10.6,2,,293,14.9,40.8,1020.2,
2022-10-20,6.6,3.4,9.8,0,,260,7.4,20.4,1026.6,
2022-10-21,6.3,2.8,8.8,0,,152,14,31.5,1020.5,
2022-10-22,8.2,6.2,10,1.9,,158,7.1,22.2,1012.6,
2022-10-23,12.1,9.9,13.4,0,,254,8.4,22.2,1015.3,
2022-10-24,11.1,9.7,12.5,0.8,,156,9.9,24.1,1014.6,
2022-10-25,12.5,11.1,14.6,0,,228,9.5,20.4,1013.2,
2022-10-26,10.7,8.3,11.9,0,,239,9.6,24.1,1019,
2022-10-27,9.5,7.7,12.4,0,,208,6.9,18.5,1025.4,
2022-10-28,10.6,8.4,12.6,0,,182,8.3,22.2,1023.2,
2022-10-29,13,11.6,15.4,0,,244,12.5,35.2,1016.8,
2022-10-30,11.1,9.7,14,0,,282,10.5,29.6,1018.7,
2022-10-31,8.8,7.4,11,0,,185,4.2,14.8,1021.5,
2022-11-01,9.2,8.5,10,0,,186,5.1,14.8,1018.5,
2022-11-02,11.1,8.4,14,1.3,,244,9.3,22.2,1017.7,
2022-11-03,8.1,4.6,11.4,0.7,,242,7.8,22.2,1019.9,
2022-11-04,6.6,3.8,10,0,,114,21.2,42.6,1013.3,
2022-11-05,6.5,5.9,7,2.1,,147,15.8,40.8,1013.8,
2022-11-06,6.6,3.4,10.5,0,,232,8.1,24.1,1019.5,
2022-11-07,6.4,3.3,8.5,0,,182,13.4,29.6,1015.7,
2022-11-08,9.8,8,12.9,0,,204,14.4,27.8,1015.3,
2022-11-09,8.7,7,10.1,0,,187,15.2,27.8,1014.4,
2022-11-10,9.1,7.4,10.6,3.3,,226,11.4,25.9,1018.9,
2022-11-11,8.6,6,10.3,0,,230,11.6,25.9,1026.4,
2022-11-12,10.6,9.8,11.1,0,,255,9.8,29.6,1029.5,
2022-11-13,10.6,7.7,11.9,0,,308,6.8,16.7,1031.2,
2022-11-14,7.9,5.8,10.3,0,,127,12.8,27.8,1026.6,
2022-11-15,5.3,4.3,6.7,0,,262,8.4,22.2,1016.1,
2022-11-16,2.5,0.9,5.3,0,,36,16.2,31.5,1013.2,
2022-11-17,-1.2,-3.5,0.7,0,,37,12,27.8,1011.7,
2022-11-18,-2.4,-3.8,-1.4,0,,30,15.3,29.6,1009.6,
2022-11-19,-4.4,-5.9,-3.4,0,,133,9.9,29.6,1014.1,
2022-11-20,-3.1,-6.2,-1.1,0.4,,146,17.6,31.5,1012.9,
2022-11-21,-1.8,-3.2,-0.7,0,,141,15.9,29.6,1008.7,
2022-11-22,-1.2,-2.4,-0.5,0,,117,12.8,27.8,1009.7,
2022-11-23,-3.4,-4.3,-2.7,0,,104,5.7,25.9,1011.9,
2022-11-24,-2.6,-3.3,-2,0,,27,3.8,20.4,1013.7,
2022-11-25,-1.6,-2.2,-0.6,0,,64,5.4,13,1019.3,
2022-11-26,-1.4,-1.9,-0.9,0,,346,6,14.8,1026.6,
2022-11-27,0.9,-0.8,2,0,,241,6.1,16.7,1028.6,
2022-11-28,1.3,0.9,1.9,0,,123,10.2,27.8,1026.7,
2022-11-29,0.2,-0.3,1.1,0,,129,18.2,33.3,1028.2,
2022-11-30,1,-0.3,2.1,0,,112,11,24.1,1031.6,
2022-12-01,-0.5,-3,0.9,0,,77,9,16.7,1032.3,
2022-12-02,-4.1,-5.1,-3.1,0,,82,7.9,22.2,1031.4,
2022-12-03,-3.1,-4.8,-0.8,0.2,,95,11.9,25.9,1030,
2022-12-04,-0.3,-0.8,0.4,0,,125,22.2,38.9,1029.1,
2022-12-05,-1.4,-1.9,-0.7,0,,130,20.4,40.8,1025.4,
2022-12-06,0,-0.6,0.4,2.3,,145,11.7,25.9,1015.3,
2022-12-07,0.4,-0.1,0.8,4.6,,203,10.7,29.6,1005,
2022-12-08,0.1,-0.9,1.2,0.5,,202,16.1,33.3,1007.6,
2022-12-09,0.1,-0.5,0.9,1.5,,353,7.2,24.1,1009.6,
2022-12-10,-1.7,-4.5,-0.4,0,,17,10.7,22.2,1010,
2022-12-11,-5.3,-5.8,-4.5,5.9,,349,10.8,33.3,1006.1,
2022-12-12,-2.2,-5.1,0.2,8.7,,281,15.6,40.8,998.2,
2022-12-13,-2.8,-4.5,-0.8,2.4,,245,18.5,44.5,1005.9,
2022-12-14,-7.1,-8.7,-4.4,0,,191,14.6,27.8,1011.2,
2022-12-15,-6.8,-9.3,-4.8,0.2,,196,10.1,27.8,1009.5,
2022-12-16,-6.5,-7.4,-5.7,0,,50,11.4,27.8,1016.7,
2022-12-17,-7.7,-8.5,-6.3,0,,336,9.2,33.3,1023.7,
2022-12-18,-7.3,-10,-4.5,0,,235,6.9,25.9,1035.6,
2022-12-19,-6.4,-8.1,-4.2,0,,170,19.1,38.9,1033.2,
2022-12-20,0.5,-3.8,1.8,5.1,,201,13.2,37,1017.9,
2022-12-21,1.6,1.5,2,1.9,,206,12.9,29.6,1011.9,
2022-12-22,2.7,1.6,3.6,3.7,,191,12.6,27.8,1006.7,
2022-12-23,3.8,3.3,4.4,2.5,,222,11,24.1,1003.5,
2022-12-24,-0.3,-2.4,3.2,0,,6,5.9,18.5,1011.7,
2022-12-25,0,-1.2,0.8,0,,100,6.5,24.1,1021.4,
2022-12-26,3.1,0.3,6.1,7.7,,153,16.2,38.9,1012.8,
2022-12-27,3.5,2.4,6.3,0,,249,15.9,35.2,1014.6,
2022-12-28,1.6,0,3.5,0.6,,204,16.5,35.2,1016.6,
2022-12-29,4.8,3.6,6.3,2.6,,195,16.7,33.3,1008.8,
2022-12-30,4.8,1.6,7.3,0,,209,14,27.8,1012.6,
2022-12-31,6.7,2.4,11.4,0.3,,195,18.8,37,1010.9,
2023-01-01,13.1,10.3,15.1,0,,237,18.2,46.3,1012.5,
2023-01-02,8.3,5,10.6,0.1,,191,12.3,29.6,1017,
2023-01-03,6.4,3.7,10.5,0,,265,17.6,46.3,1020.3,
2023-01-04,2.8,1.2,5.7,5.6,,209,15.8,37,1018,
2023-01-05,5,-1.7,7.5,6.6,,270,17.9,38.9,1002.2,
2023-01-06,-4.8,-6,-2.2,4,,62,15.2,37,1021.6,
2023-01-07,-1.5,-4.6,0.4,2.1,,142,12.6,35.2,1020.3,
2023-01-08,0.5,-0.2,2,0,,137,19.5,38.9,1015.5,
2023-01-09,1.3,0.5,3,1.9,,120,17.7,35.2,1005.7,
2023-01-10,3.7,1.2,5.1,0,,286,5.3,14.8,1013.6,
2023-01-11,1.9,0.2,3.5,0.3,,163,18,42.6,1017.8,
2023-01-12,4.8,3.1,6.3,2.1,,188,19.5,40.8,1012.2,
2023-01-13,5.9,5,6.7,0.7,,186,17.1,37,1008.3,
2023-01-14,4.9,3.6,6.3,0,,193,15.5,42.6,1012.7,
2023-01-15,4.4,3.5,5.3,3.1,,184,25.1,50,1002.3,
2023-01-16,2,0.6,3.2,0,,167,15.5,33.3,1000.9,
2023-01-17,2.1,0.4,3.4,2.3,,150,17.6,37,991.6,
2023-01-18,0.4,-0.9,1.6,6.9,,14,11.4,27.8,994,
2023-01-19,0.2,-0.9,0.8,0.2,,318,7.5,27.8,1006.3,
2023-01-20,-0.9,-1.2,-0.4,0,,331,10.1,27.8,1016,
2023-01-21,-0.1,-0.8,0.3,11.3,,20,22.3,42.6,1022.8,
2023-01-22,0,-0.5,0.5,0,,38,11.7,25.9,1032.6,
2023-01-23,-0.7,-1.3,-0.1,0,,17,8.1,18.5,1039,
2023-01-24,-1.4,-3.4,-0.2,0,,322,5.9,22.2,1040.1,
2023-01-25,-2.8,-3.6,-1.5,0,,219,8.4,20.4,1032.8,
2023-01-26,-1.3,-2.2,-0.5,0.3,,206,5.9,16.7,1022.5,
2023-01-27,-1,-1.6,-0.1,0.2,,350,9.2,24.1,1023.5,
2023-01-28,-1.8,-2.7,-0.8,0,,305,8.6,22.2,1025.5,
2023-01-29,-0.8,-2.7,0.3,0,,225,15.8,35.2,1018,
2023-01-30,0.6,-0.4,1.7,5.1,,220,18.5,42.6,999.7,
2023-01-31,1.7,0.7,3,0.3,,249,17,37,1004.1,
2023-02-01,1.6,0.5,2.9,7,,240,17.1,40.8,999.1,
2023-02-02,1.1,-0.7,2.4,2.7,,270,13.5,33.3,1005.9,
2023-02-03,-1,-2.5,0,0,,182,14.8,33.3,1013.8,
2023-02-04,-2.6,-4.2,-1.1,0,,348,16.6,38.9,1026.2,
2023-02-05,-3.1,-5.4,-1.3,0,,331,12.1,27.8,1037,
